line,station,color,date,population
Blue,海山,#0070BB,2024-04-06,81274
Blue,亞東醫院,#0070BB,2024-04-06,62409
Blue,府中,#0070BB,2024-04-06,45258
Blue,板橋,#0070BB,2024-04-06,51210
Blue,新埔,#0070BB,2024-04-06,54237
Blue,江子翠,#0070BB,2024-04-06,1120
Blue,龍山寺,#0070BB,2024-04-06,24848
Blue,西門,#0070BB,2024-04-06,16735
Blue,台北車站,#0070BB,2024-04-06,8310
Blue,善導寺,#0070BB,2024-04-06,70391
Blue,忠孝新生,#0070BB,2024-04-06,70026
Blue,忠孝復興,#0070BB,2024-04-06,24113
Blue,國父紀念館,#0070BB,2024-04-06,71501
Blue,頂埔,#0070BB,2024-04-07,76271
Blue,永寧,#0070BB,2024-04-07,27051
Blue,土城,#0070BB,2024-04-07,82955
Blue,海山,#0070BB,2024-04-07,72970
Blue,亞東醫院,#0070BB,2024-04-07,53599
Blue,府中,#0070BB,2024-04-07,47685
Blue,板橋,#0070BB,2024-04-07,63683
Blue,新埔,#0070BB,2024-04-07,19706
Blue,江子翠,#0070BB,2024-04-07,11503
Blue,龍山寺,#0070BB,2024-04-07,82391
Blue,西門,#0070BB,2024-04-07,41377
Blue,台北車站,#0070BB,2024-04-07,73597
Blue,善導寺,#0070BB,2024-04-07,38267
Blue,忠孝新生,#0070BB,2024-04-07,21244
Blue,忠孝復興,#0070BB,2024-04-07,40806
Blue,國父紀念館,#0070BB,2024-04-07,44985
Blue,頂埔,#0070BB,2024-04-08,13988
Blue,永寧,#0070BB,2024-04-08,28576
Blue,土城,#0070BB,2024-04-08,82967
Blue,海山,#0070BB,2024-04-08,84960
Blue,亞東醫院,#0070BB,2024-04-08,75215
Blue,府中,#0070BB,2024-04-08,87489
Blue,板橋,#0070BB,2024-04-08,53749
Blue,新埔,#0070BB,2024-04-08,51441
Blue,江子翠,#0070BB,2024-04-08,83798
Blue,龍山寺,#0070BB,2024-04-08,81023
Blue,西門,#0070BB,2024-04-08,81165
Blue,台北車站,#0070BB,2024-04-08,84806
Blue,善導寺,#0070BB,2024-04-08,14637
Blue,忠孝新生,#0070BB,2024-04-08,11681
Blue,忠孝復興,#0070BB,2024-04-08,41167
Blue,國父紀念館,#0070BB,2024-04-08,18988
Blue,頂埔,#0070BB,2024-04-09,47353
Blue,永寧,#0070BB,2024-04-09,41859
Blue,土城,#0070BB,2024-04-09,86039
Blue,海山,#0070BB,2024-04-09,55395
Blue,亞東醫院,#0070BB,2024-04-09,55845
Blue,府中,#0070BB,2024-04-09,35625
Blue,板橋,#0070BB,2024-04-09,69177
Blue,新埔,#0070BB,2024-04-09,12002
Blue,江子翠,#0070BB,2024-04-09,62219
Blue,龍山寺,#0070BB,2024-04-09,67385
Blue,西門,#0070BB,2024-04-09,51908
Blue,台北車站,#0070BB,2024-04-09,46514
Blue,善導寺,#0070BB,2024-04-09,33685
Blue,忠孝新生,#0070BB,2024-04-09,43476
Blue,忠孝復興,#0070BB,2024-04-09,28928
Blue,國父紀念館,#0070BB,2024-04-09,55809
Blue,頂埔,#0070BB,2024-04-10,48182
Blue,永寧,#0070BB,2024-04-10,24877
Blue,土城,#0070BB,2024-04-10,52126
Blue,海山,#0070BB,2024-04-10,33274
Blue,亞東醫院,#0070BB,2024-04-10,28496
Blue,府中,#0070BB,2024-04-10,89200
Blue,板橋,#0070BB,2024-04-10,59330
Blue,新埔,#0070BB,2024-04-10,72286
Blue,江子翠,#0070BB,2024-04-10,14018
Blue,龍山寺,#0070BB,2024-04-10,15126
Blue,西門,#0070BB,2024-04-10,15989
Blue,台北車站,#0070BB,2024-04-10,1566
Blue,善導寺,#0070BB,2024-04-10,29569
Blue,忠孝新生,#0070BB,2024-04-10,16720
Blue,忠孝復興,#0070BB,2024-04-10,32633
Blue,國父紀念館,#0070BB,2024-04-10,54059
Blue,頂埔,#0070BB,2024-04-11,16848
Blue,永寧,#0070BB,2024-04-11,11312
Blue,土城,#0070BB,2024-04-11,52869
Blue,海山,#0070BB,2024-04-11,63070
Blue,亞東醫院,#0070BB,2024-04-11,73103
Blue,府中,#0070BB,2024-04-11,85003
Blue,板橋,#0070BB,2024-04-11,21903
Blue,新埔,#0070BB,2024-04-11,12422
Blue,江子翠,#0070BB,2024-04-11,79860
Blue,龍山寺,#0070BB,2024-04-11,52149
Blue,西門,#0070BB,2024-04-11,74986
Blue,台北車站,#0070BB,2024-04-11,62029
Blue,善導寺,#0070BB,2024-04-11,60010
Blue,忠孝新生,#0070BB,2024-04-11,7980
Blue,忠孝復興,#0070BB,2024-04-11,41305
Blue,國父紀念館,#0070BB,2024-04-11,62346
Blue,頂埔,#0070BB,2024-04-12,55603
Blue,永寧,#0070BB,2024-04-12,9274
Blue,土城,#0070BB,2024-04-12,41872
Blue,海山,#0070BB,2024-04-12,87683
Blue,亞東醫院,#0070BB,2024-04-12,60348
Blue,府中,#0070BB,2024-04-12,88165
Blue,板橋,#0070BB,2024-04-12,65534
Blue,新埔,#0070BB,2024-04-12,56731
Blue,江子翠,#0070BB,2024-04-12,54951
Blue,龍山寺,#0070BB,2024-04-12,38527
Blue,西門,#0070BB,2024-04-12,15372
Blue,台北車站,#0070BB,2024-04-12,81535
Blue,善導寺,#0070BB,2024-04-12,32348
Blue,忠孝新生,#0070BB,2024-04-12,34125
Blue,忠孝復興,#0070BB,2024-04-12,3107
Blue,國父紀念館,#0070BB,2024-04-12,18252
Blue,頂埔,#0070BB,2024-04-13,69066
Blue,永寧,#0070BB,2024-04-13,56258
Blue,土城,#0070BB,2024-04-13,16704
Blue,海山,#0070BB,2024-04-13,6859
Blue,亞東醫院,#0070BB,2024-04-13,50841
Blue,府中,#0070BB,2024-04-13,24563
Blue,板橋,#0070BB,2024-04-13,88000
Blue,新埔,#0070BB,2024-04-13,51076
Blue,江子翠,#0070BB,2024-04-13,5527
Blue,龍山寺,#0070BB,2024-04-13,85585
Blue,西門,#0070BB,2024-04-13,28772
Blue,台北車站,#0070BB,2024-04-13,59139
Blue,善導寺,#0070BB,2024-04-13,27488
Blue,忠孝新生,#0070BB,2024-04-13,78976
Blue,忠孝復興,#0070BB,2024-04-13,32116
Blue,國父紀念館,#0070BB,2024-04-13,19647
Blue,頂埔,#0070BB,2024-04-14,15728
Blue,永寧,#0070BB,2024-04-14,16700
Blue,土城,#0070BB,2024-04-14,55883
Blue,海山,#0070BB,2024-04-14,52585
Blue,亞東醫院,#0070BB,2024-04-14,53303
Blue,府中,#0070BB,2024-04-14,41383
Blue,板橋,#0070BB,2024-04-14,82461
Blue,新埔,#0070BB,2024-04-14,62663
Blue,江子翠,#0070BB,2024-04-14,87892
Blue,龍山寺,#0070BB,2024-04-14,49769
Blue,西門,#0070BB,2024-04-14,75168
Blue,台北車站,#0070BB,2024-04-14,17828
Blue,善導寺,#0070BB,2024-04-14,72914
Blue,忠孝新生,#0070BB,2024-04-14,15084
Blue,忠孝復興,#0070BB,2024-04-14,12622
Blue,國父紀念館,#0070BB,2024-04-14,60052
Blue,頂埔,#0070BB,2024-04-15,40671
Blue,永寧,#0070BB,2024-04-15,61939
Blue,土城,#0070BB,2024-04-15,60892
Blue,海山,#0070BB,2024-04-15,2199
Blue,亞東醫院,#0070BB,2024-04-15,89083
Blue,府中,#0070BB,2024-04-15,49337
Blue,板橋,#0070BB,2024-04-15,73193
Blue,新埔,#0070BB,2024-04-15,67592
Blue,江子翠,#0070BB,2024-04-15,88836
Blue,龍山寺,#0070BB,2024-04-15,77977
Blue,西門,#0070BB,2024-04-15,79540
Blue,台北車站,#0070BB,2024-04-15,81221
Blue,善導寺,#0070BB,2024-04-15,77307
Blue,忠孝新生,#0070BB,2024-04-15,55243
Blue,忠孝復興,#0070BB,2024-04-15,19717
Blue,國父紀念館,#0070BB,2024-04-15,45429
Blue,頂埔,#0070BB,2024-04-16,24626
Blue,永寧,#0070BB,2024-04-16,26733
Blue,土城,#0070BB,2024-04-16,84151
Blue,海山,#0070BB,2024-04-16,9570
Blue,亞東醫院,#0070BB,2024-04-16,27159
Blue,府中,#0070BB,2024-04-16,79420
Blue,板橋,#0070BB,2024-04-16,7018
Blue,新埔,#0070BB,2024-04-16,4899
Blue,江子翠,#0070BB,2024-04-16,37868
Blue,龍山寺,#0070BB,2024-04-16,75902
Blue,西門,#0070BB,2024-04-16,42509
Blue,台北車站,#0070BB,2024-04-16,46398
Blue,善導寺,#0070BB,2024-04-16,4419
Blue,忠孝新生,#0070BB,2024-04-16,66888
Blue,忠孝復興,#0070BB,2024-04-16,15206
Blue,國父紀念館,#0070BB,2024-04-16,78781
Blue,頂埔,#0070BB,2024-04-17,49224
Blue,永寧,#0070BB,2024-04-17,33497
Blue,土城,#0070BB,2024-04-17,15301
Blue,海山,#0070BB,2024-04-17,43564
Blue,亞東醫院,#0070BB,2024-04-17,81080
Blue,府中,#0070BB,2024-04-17,16932
Blue,板橋,#0070BB,2024-04-17,23344
Blue,新埔,#0070BB,2024-04-17,7958
Blue,江子翠,#0070BB,2024-04-17,86499
Blue,龍山寺,#0070BB,2024-04-17,79832
Blue,西門,#0070BB,2024-04-17,44796
Blue,台北車站,#0070BB,2024-04-17,86324
Blue,善導寺,#0070BB,2024-04-17,64612
Blue,忠孝新生,#0070BB,2024-04-17,24159
Blue,忠孝復興,#0070BB,2024-04-17,86381
Blue,國父紀念館,#0070BB,2024-04-17,33253
Blue,頂埔,#0070BB,2024-04-18,47606
Blue,永寧,#0070BB,2024-04-18,85670
Blue,土城,#0070BB,2024-04-18,7067
Blue,海山,#0070BB,2024-04-18,20070
Blue,亞東醫院,#0070BB,2024-04-18,10801
Blue,府中,#0070BB,2024-04-18,19768
Blue,板橋,#0070BB,2024-04-18,7955
Blue,新埔,#0070BB,2024-04-18,1303
Blue,江子翠,#0070BB,2024-04-18,80330
Blue,龍山寺,#0070BB,2024-04-18,12109
Blue,西門,#0070BB,2024-04-18,84266
Blue,台北車站,#0070BB,2024-04-18,77744
Blue,善導寺,#0070BB,2024-04-18,21005
Blue,忠孝新生,#0070BB,2024-04-18,71938
Blue,忠孝復興,#0070BB,2024-04-18,89624
Blue,國父紀念館,#0070BB,2024-04-18,85262
Blue,頂埔,#0070BB,2024-04-19,7161
Blue,永寧,#0070BB,2024-04-19,80720
Blue,土城,#0070BB,2024-04-19,6254
Blue,海山,#0070BB,2024-04-19,51263
Blue,亞東醫院,#0070BB,2024-04-19,56227
Blue,府中,#0070BB,2024-04-19,75056
Blue,板橋,#0070BB,2024-04-19,44676
Blue,新埔,#0070BB,2024-04-19,79879
Blue,江子翠,#0070BB,2024-04-19,64008
Blue,龍山寺,#0070BB,2024-04-19,47150
Blue,西門,#0070BB,2024-04-19,77957
Blue,台北車站,#0070BB,2024-04-19,65992
Blue,善導寺,#0070BB,2024-04-19,35603
Blue,忠孝新生,#0070BB,2024-04-19,28929
Blue,忠孝復興,#0070BB,2024-04-19,6207
Blue,國父紀念館,#0070BB,2024-04-19,13045
Blue,頂埔,#0070BB,2024-04-20,46564
Blue,永寧,#0070BB,2024-04-20,75350
Blue,土城,#0070BB,2024-04-20,63433
Blue,海山,#0070BB,2024-04-20,9572
Blue,亞東醫院,#0070BB,2024-04-20,12653
Blue,府中,#0070BB,2024-04-20,74507
Blue,板橋,#0070BB,2024-04-20,17127
Blue,新埔,#0070BB,2024-04-20,60274
Blue,江子翠,#0070BB,2024-04-20,51020
Blue,龍山寺,#0070BB,2024-04-20,43145
Blue,西門,#0070BB,2024-04-20,35577
Blue,台北車站,#0070BB,2024-04-20,34091
Blue,善導寺,#0070BB,2024-04-20,88163
Blue,忠孝新生,#0070BB,2024-04-20,30090
Blue,忠孝復興,#0070BB,2024-04-20,32258
Blue,國父紀念館,#0070BB,2024-04-20,29876
Blue,頂埔,#0070BB,2024-04-21,85150
Blue,永寧,#0070BB,2024-04-21,46338
Blue,土城,#0070BB,2024-04-21,50696
Blue,海山,#0070BB,2024-04-21,81991
Blue,亞東醫院,#0070BB,2024-04-21,77465
Blue,府中,#0070BB,2024-04-21,52693
Blue,板橋,#0070BB,2024-04-21,60112
Blue,新埔,#0070BB,2024-04-21,57736
Blue,江子翠,#0070BB,2024-04-21,38231
Blue,龍山寺,#0070BB,2024-04-21,56817
Blue,西門,#0070BB,2024-04-21,53496
Blue,台北車站,#0070BB,2024-04-21,15999
Blue,善導寺,#0070BB,2024-04-21,41544
Blue,忠孝新生,#0070BB,2024-04-21,35769
Blue,忠孝復興,#0070BB,2024-04-21,19960
Blue,國父紀念館,#0070BB,2024-04-21,35511
Blue,頂埔,#0070BB,2024-04-22,68957
Blue,永寧,#0070BB,2024-04-22,47794
Blue,土城,#0070BB,2024-04-22,29502
Blue,海山,#0070BB,2024-04-22,78601
Blue,亞東醫院,#0070BB,2024-04-22,85683
Blue,府中,#0070BB,2024-04-22,1241
Blue,板橋,#0070BB,2024-04-22,69247
Blue,新埔,#0070BB,2024-04-22,33173
Blue,江子翠,#0070BB,2024-04-22,43509
Blue,龍山寺,#0070BB,2024-04-22,48073
Blue,西門,#0070BB,2024-04-22,84357
Blue,台北車站,#0070BB,2024-04-22,46775
Blue,善導寺,#0070BB,2024-04-22,40174
Blue,忠孝新生,#0070BB,2024-04-22,23423
Blue,忠孝復興,#0070BB,2024-04-22,3713
Blue,國父紀念館,#0070BB,2024-04-22,20380
Blue,頂埔,#0070BB,2024-04-23,53737
Blue,永寧,#0070BB,2024-04-23,82756
Blue,土城,#0070BB,2024-04-23,5551
Blue,海山,#0070BB,2024-04-23,53737
Blue,亞東醫院,#0070BB,2024-04-23,9476
Blue,府中,#0070BB,2024-04-23,60867
Blue,板橋,#0070BB,2024-04-23,10484
Blue,新埔,#0070BB,2024-04-23,58910
Blue,江子翠,#0070BB,2024-04-23,70620
Blue,龍山寺,#0070BB,2024-04-23,8648
Blue,西門,#0070BB,2024-04-23,1684
Blue,台北車站,#0070BB,2024-04-23,28832
Blue,善導寺,#0070BB,2024-04-23,81578
Blue,忠孝新生,#0070BB,2024-04-23,53245
Blue,忠孝復興,#0070BB,2024-04-23,58248
Blue,國父紀念館,#0070BB,2024-04-23,43097
Blue,頂埔,#0070BB,2024-04-24,71423
Blue,永寧,#0070BB,2024-04-24,52597
Blue,土城,#0070BB,2024-04-24,89232
Blue,海山,#0070BB,2024-04-24,49660
Blue,亞東醫院,#0070BB,2024-04-24,76773
Blue,府中,#0070BB,2024-04-24,41651
Blue,板橋,#0070BB,2024-04-24,85020
Blue,新埔,#0070BB,2024-04-24,81477
Blue,江子翠,#0070BB,2024-04-24,69667
Blue,龍山寺,#0070BB,2024-04-24,66305
Blue,西門,#0070BB,2024-04-24,61225
Blue,台北車站,#0070BB,2024-04-24,44419
Blue,善導寺,#0070BB,2024-04-24,23592
Blue,忠孝新生,#0070BB,2024-04-24,21022
Blue,忠孝復興,#0070BB,2024-04-24,18078
Blue,國父紀念館,#0070BB,2024-04-24,22727
Blue,頂埔,#0070BB,2024-04-25,35654
Blue,永寧,#0070BB,2024-04-25,19624
Blue,土城,#0070BB,2024-04-25,7721
Blue,海山,#0070BB,2024-04-25,27401
Blue,亞東醫院,#0070BB,2024-04-25,57723
Blue,府中,#0070BB,2024-04-25,75818
Blue,板橋,#0070BB,2024-04-25,76442
Blue,新埔,#0070BB,2024-04-25,33889
Blue,江子翠,#0070BB,2024-04-25,18310
Blue,龍山寺,#0070BB,2024-04-25,63614
Blue,西門,#0070BB,2024-04-25,8378
Blue,台北車站,#0070BB,2024-04-25,37259
Blue,善導寺,#0070BB,2024-04-25,65960
Blue,忠孝新生,#0070BB,2024-04-25,5165
Blue,忠孝復興,#0070BB,2024-04-25,52949
Blue,國父紀念館,#0070BB,2024-04-25,80060
Blue,頂埔,#0070BB,2024-04-26,85731
Blue,永寧,#0070BB,2024-04-26,11363
Blue,土城,#0070BB,2024-04-26,51400
Blue,海山,#0070BB,2024-04-26,80588
Blue,亞東醫院,#0070BB,2024-04-26,15193
Blue,府中,#0070BB,2024-04-26,47629
Blue,板橋,#0070BB,2024-04-26,8136
Blue,新埔,#0070BB,2024-04-26,32976
Blue,江子翠,#0070BB,2024-04-26,18294
Blue,龍山寺,#0070BB,2024-04-26,52820
Blue,西門,#0070BB,2024-04-26,5800
Blue,台北車站,#0070BB,2024-04-26,37628
Blue,善導寺,#0070BB,2024-04-26,89360
Blue,忠孝新生,#0070BB,2024-04-26,55745
Blue,忠孝復興,#0070BB,2024-04-26,88596
Blue,國父紀念館,#0070BB,2024-04-26,61401
Blue,頂埔,#0070BB,2024-04-27,35250
Blue,永寧,#0070BB,2024-04-27,77700
Blue,土城,#0070BB,2024-04-27,39212
Blue,海山,#0070BB,2024-04-27,24123
Blue,亞東醫院,#0070BB,2024-04-27,84295
Blue,府中,#0070BB,2024-04-27,18246
Blue,板橋,#0070BB,2024-04-27,57783
Blue,新埔,#0070BB,2024-04-27,46500
Blue,江子翠,#0070BB,2024-04-27,74283
Blue,龍山寺,#0070BB,2024-04-27,35999
Blue,西門,#0070BB,2024-04-27,75547
Blue,台北車站,#0070BB,2024-04-27,66119
Blue,善導寺,#0070BB,2024-04-27,44827
Blue,忠孝新生,#0070BB,2024-04-27,81005
Blue,忠孝復興,#0070BB,2024-04-27,76298
Blue,國父紀念館,#0070BB,2024-04-27,19150
Blue,頂埔,#0070BB,2024-04-28,25867
Blue,永寧,#0070BB,2024-04-28,22305
Blue,土城,#0070BB,2024-04-28,73627
Blue,海山,#0070BB,2024-04-28,81668
Blue,亞東醫院,#0070BB,2024-04-28,33970
Blue,府中,#0070BB,2024-04-28,25510
Blue,板橋,#0070BB,2024-04-28,5283
Blue,新埔,#0070BB,2024-04-28,35864
Blue,江子翠,#0070BB,2024-04-28,10766
Blue,龍山寺,#0070BB,2024-04-28,52980
Blue,西門,#0070BB,2024-04-28,16103
Blue,台北車站,#0070BB,2024-04-28,56006
Blue,善導寺,#0070BB,2024-04-28,5720
Blue,忠孝新生,#0070BB,2024-04-28,35955
Blue,忠孝復興,#0070BB,2024-04-28,50108
Blue,國父紀念館,#0070BB,2024-04-28,68841
Blue,頂埔,#0070BB,2024-04-29,20114
Blue,永寧,#0070BB,2024-04-29,5763
Blue,土城,#0070BB,2024-04-29,45699
Blue,海山,#0070BB,2024-04-29,40718
Blue,亞東醫院,#0070BB,2024-04-29,79826
Blue,府中,#0070BB,2024-04-29,3314
Blue,板橋,#0070BB,2024-04-29,76727
Blue,新埔,#0070BB,2024-04-29,78034
Blue,江子翠,#0070BB,2024-04-29,17153
Blue,龍山寺,#0070BB,2024-04-29,29761
Blue,西門,#0070BB,2024-04-29,35815
Blue,台北車站,#0070BB,2024-04-29,12683
Blue,善導寺,#0070BB,2024-04-29,29417
Blue,忠孝新生,#0070BB,2024-04-29,58497
Blue,忠孝復興,#0070BB,2024-04-29,84166
Blue,國父紀念館,#0070BB,2024-04-29,35240
Blue,頂埔,#0070BB,2024-04-30,69485
Blue,永寧,#0070BB,2024-04-30,9127
Blue,土城,#0070BB,2024-04-30,4550
Blue,海山,#0070BB,2024-04-30,77441
Blue,亞東醫院,#0070BB,2024-04-30,7583
Blue,府中,#0070BB,2024-04-30,75331
Blue,板橋,#0070BB,2024-04-30,35400
Blue,新埔,#0070BB,2024-04-30,29538
Blue,江子翠,#0070BB,2024-04-30,33772
Blue,龍山寺,#0070BB,2024-04-30,31585
Blue,西門,#0070BB,2024-04-30,72617
Blue,台北車站,#0070BB,2024-04-30,58251
Blue,善導寺,#0070BB,2024-04-30,56167
Blue,忠孝新生,#0070BB,2024-04-30,30041
Blue,忠孝復興,#0070BB,2024-04-30,3368
Blue,國父紀念館,#0070BB,2024-04-30,10382
Blue,頂埔,#0070BB,2024-05-01,60149
Blue,永寧,#0070BB,2024-05-01,56736
Blue,土城,#0070BB,2024-05-01,54649
Blue,海山,#0070BB,2024-05-01,24016
Blue,亞東醫院,#0070BB,2024-05-01,71491
Blue,府中,#0070BB,2024-05-01,22663
Blue,板橋,#0070BB,2024-05-01,85050
Blue,新埔,#0070BB,2024-05-01,23507
Blue,江子翠,#0070BB,2024-05-01,81015
Blue,龍山寺,#0070BB,2024-05-01,39814
Blue,西門,#0070BB,2024-05-01,50747
Blue,台北車站,#0070BB,2024-05-01,53020
Blue,善導寺,#0070BB,2024-05-01,54627
Blue,忠孝新生,#0070BB,2024-05-01,68801
Blue,忠孝復興,#0070BB,2024-05-01,69258
Blue,國父紀念館,#0070BB,2024-05-01,86069
Blue,頂埔,#0070BB,2024-05-02,89678
Blue,永寧,#0070BB,2024-05-02,80597
Blue,土城,#0070BB,2024-05-02,26492
Blue,海山,#0070BB,2024-05-02,32456
Blue,亞東醫院,#0070BB,2024-05-02,49163
Blue,府中,#0070BB,2024-05-02,59373
Blue,板橋,#0070BB,2024-05-02,19588
Blue,新埔,#0070BB,2024-05-02,53638
Blue,江子翠,#0070BB,2024-05-02,64728
Blue,龍山寺,#0070BB,2024-05-02,56047
Blue,西門,#0070BB,2024-05-02,26282
Blue,台北車站,#0070BB,2024-05-02,14118
Blue,善導寺,#0070BB,2024-05-02,17525
Blue,忠孝新生,#0070BB,2024-05-02,11605
Blue,忠孝復興,#0070BB,2024-05-02,56060
Blue,國父紀念館,#0070BB,2024-05-02,33528
Blue,頂埔,#0070BB,2024-05-03,88320
Blue,永寧,#0070BB,2024-05-03,56250
Blue,土城,#0070BB,2024-05-03,84702
Blue,海山,#0070BB,2024-05-03,9282
Blue,亞東醫院,#0070BB,2024-05-03,43716
Blue,府中,#0070BB,2024-05-03,73750
Blue,板橋,#0070BB,2024-05-03,39257
Blue,新埔,#0070BB,2024-05-03,46565
Blue,江子翠,#0070BB,2024-05-03,46571
Blue,龍山寺,#0070BB,2024-05-03,55514
Blue,西門,#0070BB,2024-05-03,29525
Blue,台北車站,#0070BB,2024-05-03,15067
Blue,善導寺,#0070BB,2024-05-03,8773
Blue,忠孝新生,#0070BB,2024-05-03,12765
Blue,忠孝復興,#0070BB,2024-05-03,22992
Blue,國父紀念館,#0070BB,2024-05-03,12955
Blue,頂埔,#0070BB,2024-05-04,74234
Blue,永寧,#0070BB,2024-05-04,40463
Blue,土城,#0070BB,2024-05-04,86674
Blue,海山,#0070BB,2024-05-04,35855
Blue,亞東醫院,#0070BB,2024-05-04,20975
Blue,府中,#0070BB,2024-05-04,6802
Blue,板橋,#0070BB,2024-05-04,81809
Blue,新埔,#0070BB,2024-05-04,4412
Blue,江子翠,#0070BB,2024-05-04,71333
Blue,龍山寺,#0070BB,2024-05-04,84495
Blue,西門,#0070BB,2024-05-04,39433
Blue,台北車站,#0070BB,2024-05-04,73615
Blue,善導寺,#0070BB,2024-05-04,36262
Blue,忠孝新生,#0070BB,2024-05-04,50830
Blue,忠孝復興,#0070BB,2024-05-04,57476
Blue,國父紀念館,#0070BB,2024-05-04,22284
Blue,頂埔,#0070BB,2024-05-05,4245
Blue,永寧,#0070BB,2024-05-05,65570
Blue,土城,#0070BB,2024-05-05,84495
Blue,海山,#0070BB,2024-05-05,46136
Blue,亞東醫院,#0070BB,2024-05-05,77552
Blue,府中,#0070BB,2024-05-05,43757
Blue,板橋,#0070BB,2024-05-05,50314
Blue,新埔,#0070BB,2024-05-05,82812
Blue,江子翠,#0070BB,2024-05-05,43679
Blue,龍山寺,#0070BB,2024-05-05,53574
Blue,西門,#0070BB,2024-05-05,29240
Blue,台北車站,#0070BB,2024-05-05,48941
Blue,善導寺,#0070BB,2024-05-05,72629
Blue,忠孝新生,#0070BB,2024-05-05,77334
Blue,忠孝復興,#0070BB,2024-05-05,19956
Blue,國父紀念館,#0070BB,2024-05-05,26477
Blue,頂埔,#0070BB,2024-05-06,25515
Blue,永寧,#0070BB,2024-05-06,25737
Blue,土城,#0070BB,2024-05-06,66804
Blue,海山,#0070BB,2024-05-06,79545
Blue,亞東醫院,#0070BB,2024-05-06,11069
Blue,府中,#0070BB,2024-05-06,36554
Blue,板橋,#0070BB,2024-05-06,72457
Blue,新埔,#0070BB,2024-05-06,33316
Blue,江子翠,#0070BB,2024-05-06,61904
Blue,龍山寺,#0070BB,2024-05-06,27013
Blue,西門,#0070BB,2024-05-06,4083
Blue,台北車站,#0070BB,2024-05-06,10777
Blue,善導寺,#0070BB,2024-05-06,45110
Blue,忠孝新生,#0070BB,2024-05-06,43056
Blue,忠孝復興,#0070BB,2024-05-06,54218
Blue,國父紀念館,#0070BB,2024-05-06,58067
Blue,頂埔,#0070BB,2024-05-07,5726
Blue,永寧,#0070BB,2024-05-07,8821
Blue,土城,#0070BB,2024-05-07,64976
Blue,海山,#0070BB,2024-05-07,64791
Blue,亞東醫院,#0070BB,2024-05-07,9317
Blue,府中,#0070BB,2024-05-07,40661
Blue,板橋,#0070BB,2024-05-07,70162
Blue,新埔,#0070BB,2024-05-07,74180
Blue,江子翠,#0070BB,2024-05-07,85676
Blue,龍山寺,#0070BB,2024-05-07,32098
Blue,西門,#0070BB,2024-05-07,23478
Blue,台北車站,#0070BB,2024-05-07,89038
Blue,善導寺,#0070BB,2024-05-07,36614
Blue,忠孝新生,#0070BB,2024-05-07,16071
Blue,忠孝復興,#0070BB,2024-05-07,49544
Blue,國父紀念館,#0070BB,2024-05-07,45233
Blue,頂埔,#0070BB,2024-05-08,80164
Blue,永寧,#0070BB,2024-05-08,62315
Blue,土城,#0070BB,2024-05-08,50571
Blue,海山,#0070BB,2024-05-08,10284
Blue,亞東醫院,#0070BB,2024-05-08,47953
Blue,府中,#0070BB,2024-05-08,50214
Blue,板橋,#0070BB,2024-05-08,73678
Blue,新埔,#0070BB,2024-05-08,65896
Blue,江子翠,#0070BB,2024-05-08,24415
Blue,龍山寺,#0070BB,2024-05-08,18187
Blue,西門,#0070BB,2024-05-08,46512
Blue,台北車站,#0070BB,2024-05-08,76414
Blue,善導寺,#0070BB,2024-05-08,58283
Blue,忠孝新生,#0070BB,2024-05-08,61610
Blue,忠孝復興,#0070BB,2024-05-08,35073
Blue,國父紀念館,#0070BB,2024-05-08,50546
Blue,頂埔,#0070BB,2024-05-09,33604
Blue,永寧,#0070BB,2024-05-09,57736
Blue,土城,#0070BB,2024-05-09,89728
Blue,海山,#0070BB,2024-05-09,37946
Blue,亞東醫院,#0070BB,2024-05-09,30074
Blue,府中,#0070BB,2024-05-09,15203
Blue,板橋,#0070BB,2024-05-09,15086
Blue,新埔,#0070BB,2024-05-09,37878
Blue,江子翠,#0070BB,2024-05-09,12169
Blue,龍山寺,#0070BB,2024-05-09,30976
Blue,西門,#0070BB,2024-05-09,22313
Blue,台北車站,#0070BB,2024-05-09,85797
Blue,善導寺,#0070BB,2024-05-09,80491
Blue,忠孝新生,#0070BB,2024-05-09,57640
Blue,忠孝復興,#0070BB,2024-05-09,4481
Blue,國父紀念館,#0070BB,2024-05-09,68568
Blue,頂埔,#0070BB,2024-05-10,77791
Blue,永寧,#0070BB,2024-05-10,17232
Blue,土城,#0070BB,2024-05-10,52760
Blue,海山,#0070BB,2024-05-10,32619
Blue,亞東醫院,#0070BB,2024-05-10,61521
Blue,府中,#0070BB,2024-05-10,32766
Blue,板橋,#0070BB,2024-05-10,88103
Blue,新埔,#0070BB,2024-05-10,16835
Blue,江子翠,#0070BB,2024-05-10,5053
Blue,龍山寺,#0070BB,2024-05-10,73231
Blue,西門,#0070BB,2024-05-10,67384
Blue,台北車站,#0070BB,2024-05-10,61038
Blue,善導寺,#0070BB,2024-05-10,72318
Blue,忠孝新生,#0070BB,2024-05-10,4021
Blue,忠孝復興,#0070BB,2024-05-10,24208
Blue,國父紀念館,#0070BB,2024-05-10,83186
Blue,頂埔,#0070BB,2024-05-11,85905
Blue,永寧,#0070BB,2024-05-11,67980
Blue,土城,#0070BB,2024-05-11,63109
Blue,海山,#0070BB,2024-05-11,76889
Blue,亞東醫院,#0070BB,2024-05-11,2062
