line,station,color,date,population
Yellow,頭前庄,#FFD400,2024-03-24,11624
Yellow,幸福,#FFD400,2024-03-24,83206
Yellow,新北產業園區,#FFD400,2024-03-24,68826
Yellow,大坪林,#FFD400,2024-03-25,28235
Yellow,十四張,#FFD400,2024-03-25,19979
Yellow,秀朗橋,#FFD400,2024-03-25,21839
Yellow,景平,#FFD400,2024-03-25,66361
Yellow,景安,#FFD400,2024-03-25,35926
Yellow,中和,#FFD400,2024-03-25,50084
Yellow,橋和,#FFD400,2024-03-25,77380
Yellow,中原,#FFD400,2024-03-25,79873
Yellow,板新,#FFD400,2024-03-25,40549
Yellow,板橋,#FFD400,2024-03-25,43758
Yellow,新埔民生,#FFD400,2024-03-25,76407
Yellow,頭前庄,#FFD400,2024-03-25,76742
Yellow,幸福,#FFD400,2024-03-25,24939
Yellow,新北產業園區,#FFD400,2024-03-25,81358
Yellow,大坪林,#FFD400,2024-03-26,18891
Yellow,十四張,#FFD400,2024-03-26,62327
Yellow,秀朗橋,#FFD400,2024-03-26,80307
Yellow,景平,#FFD400,2024-03-26,7630
Yellow,景安,#FFD400,2024-03-26,68443
Yellow,中和,#FFD400,2024-03-26,68500
Yellow,橋和,#FFD400,2024-03-26,12972
Yellow,中原,#FFD400,2024-03-26,76836
Yellow,板新,#FFD400,2024-03-26,16300
Yellow,板橋,#FFD400,2024-03-26,57369
Yellow,新埔民生,#FFD400,2024-03-26,17233
Yellow,頭前庄,#FFD400,2024-03-26,65171
Yellow,幸福,#FFD400,2024-03-26,2564
Yellow,新北產業園區,#FFD400,2024-03-26,85760
Yellow,大坪林,#FFD400,2024-03-27,62970
Yellow,十四張,#FFD400,2024-03-27,33716
Yellow,秀朗橋,#FFD400,2024-03-27,47456
Yellow,景平,#FFD400,2024-03-27,11417
Yellow,景安,#FFD400,2024-03-27,47535
Yellow,中和,#FFD400,2024-03-27,21645
Yellow,橋和,#FFD400,2024-03-27,86833
Yellow,中原,#FFD400,2024-03-27,76517
Yellow,板新,#FFD400,2024-03-27,75418
Yellow,板橋,#FFD400,2024-03-27,51619
Yellow,新埔民生,#FFD400,2024-03-27,67073
Yellow,頭前庄,#FFD400,2024-03-27,74641
Yellow,幸福,#FFD400,2024-03-27,71241
Yellow,新北產業園區,#FFD400,2024-03-27,44335
Yellow,大坪林,#FFD400,2024-03-28,78821
Yellow,十四張,#FFD400,2024-03-28,64709
Yellow,秀朗橋,#FFD400,2024-03-28,6573
Yellow,景平,#FFD400,2024-03-28,43746
Yellow,景安,#FFD400,2024-03-28,40580
Yellow,中和,#FFD400,2024-03-28,75066
Yellow,橋和,#FFD400,2024-03-28,35847
Yellow,中原,#FFD400,2024-03-28,86628
Yellow,板新,#FFD400,2024-03-28,40012
Yellow,板橋,#FFD400,2024-03-28,68033
Yellow,新埔民生,#FFD400,2024-03-28,32406
Yellow,頭前庄,#FFD400,2024-03-28,51441
Yellow,幸福,#FFD400,2024-03-28,78174
Yellow,新北產業園區,#FFD400,2024-03-28,25601
Yellow,大坪林,#FFD400,2024-03-29,35946
Yellow,十四張,#FFD400,2024-03-29,27486
Yellow,秀朗橋,#FFD400,2024-03-29,68859
Yellow,景平,#FFD400,2024-03-29,22343
Yellow,景安,#FFD400,2024-03-29,25243
Yellow,中和,#FFD400,2024-03-29,15043
Yellow,橋和,#FFD400,2024-03-29,66518
Yellow,中原,#FFD400,2024-03-29,1878
Yellow,板新,#FFD400,2024-03-29,61421
Yellow,板橋,#FFD400,2024-03-29,81286
Yellow,新埔民生,#FFD400,2024-03-29,6445
Yellow,頭前庄,#FFD400,2024-03-29,46015
Yellow,幸福,#FFD400,2024-03-29,45194
Yellow,新北產業園區,#FFD400,2024-03-29,89083
Yellow,大坪林,#FFD400,2024-03-30,55172
Yellow,十四張,#FFD400,2024-03-30,18876
Yellow,秀朗橋,#FFD400,2024-03-30,6691
Yellow,景平,#FFD400,2024-03-30,70596
Yellow,景安,#FFD400,2024-03-30,59183
Yellow,中和,#FFD400,2024-03-30,60756
Yellow,橋和,#FFD400,2024-03-30,27261
Yellow,中原,#FFD400,2024-03-30,65709
Yellow,板新,#FFD400,2024-03-30,61422
Yellow,板橋,#FFD400,2024-03-30,37450
Yellow,新埔民生,#FFD400,2024-03-30,37314
Yellow,頭前庄,#FFD400,2024-03-30,33256
Yellow,幸福,#FFD400,2024-03-30,51935
Yellow,新北產業園區,#FFD400,2024-03-30,9596
Yellow,大坪林,#FFD400,2024-03-31,37581
Yellow,十四張,#FFD400,2024-03-31,40763
Yellow,秀朗橋,#FFD400,2024-03-31,7520
Yellow,景平,#FFD400,2024-03-31,50543
Yellow,景安,#FFD400,2024-03-31,35951
Yellow,中和,#FFD400,2024-03-31,79655
Yellow,橋和,#FFD400,2024-03-31,31183
Yellow,中原,#FFD400,2024-03-31,47316
Yellow,板新,#FFD400,2024-03-31,34942
Yellow,板橋,#FFD400,2024-03-31,34023
Yellow,新埔民生,#FFD400,2024-03-31,72526
Yellow,頭前庄,#FFD400,2024-03-31,38166
Yellow,幸福,#FFD400,2024-03-31,5688
Yellow,新北產業園區,#FFD400,2024-03-31,61806
Yellow,大坪林,#FFD400,2024-04-01,9017
Yellow,十四張,#FFD400,2024-04-01,19576
Yellow,秀朗橋,#FFD400,2024-04-01,28740
Yellow,景平,#FFD400,2024-04-01,66572
Yellow,景安,#FFD400,2024-04-01,42830
Yellow,中和,#FFD400,2024-04-01,46345
Yellow,橋和,#FFD400,2024-04-01,20888
Yellow,中原,#FFD400,2024-04-01,86240
Yellow,板新,#FFD400,2024-04-01,36462
Yellow,板橋,#FFD400,2024-04-01,64646
Yellow,新埔民生,#FFD400,2024-04-01,8181
Yellow,頭前庄,#FFD400,2024-04-01,11092
Yellow,幸福,#FFD400,2024-04-01,27414
Yellow,新北產業園區,#FFD400,2024-04-01,19355
Yellow,大坪林,#FFD400,2024-04-02,44361
Yellow,十四張,#FFD400,2024-04-02,64370
Yellow,秀朗橋,#FFD400,2024-04-02,27632
Yellow,景平,#FFD400,2024-04-02,25560
Yellow,景安,#FFD400,2024-04-02,67314
Yellow,中和,#FFD400,2024-04-02,56042
Yellow,橋和,#FFD400,2024-04-02,89265
Yellow,中原,#FFD400,2024-04-02,29914
Yellow,板新,#FFD400,2024-04-02,76485
Yellow,板橋,#FFD400,2024-04-02,46974
Yellow,新埔民生,#FFD400,2024-04-02,84975
Yellow,頭前庄,#FFD400,2024-04-02,35981
Yellow,幸福,#FFD400,2024-04-02,84215
Yellow,新北產業園區,#FFD400,2024-04-02,70531
Yellow,大坪林,#FFD400,2024-04-03,32746
Yellow,十四張,#FFD400,2024-04-03,24732
Yellow,秀朗橋,#FFD400,2024-04-03,45692
Yellow,景平,#FFD400,2024-04-03,64261
Yellow,景安,#FFD400,2024-04-03,86327
Yellow,中和,#FFD400,2024-04-03,15514
Yellow,橋和,#FFD400,2024-04-03,86366
Yellow,中原,#FFD400,2024-04-03,61734
Yellow,板新,#FFD400,2024-04-03,54562
Yellow,板橋,#FFD400,2024-04-03,81681
Yellow,新埔民生,#FFD400,2024-04-03,5883
Yellow,頭前庄,#FFD400,2024-04-03,74336
Yellow,幸福,#FFD400,2024-04-03,55507
Yellow,新北產業園區,#FFD400,2024-04-03,67981
Yellow,大坪林,#FFD400,2024-04-04,3684
Yellow,十四張,#FFD400,2024-04-04,87002
Yellow,秀朗橋,#FFD400,2024-04-04,81920
Yellow,景平,#FFD400,2024-04-04,3506
Yellow,景安,#FFD400,2024-04-04,73418
Yellow,中和,#FFD400,2024-04-04,37431
Yellow,橋和,#FFD400,2024-04-04,30685
Yellow,中原,#FFD400,2024-04-04,27404
Yellow,板新,#FFD400,2024-04-04,6227
Yellow,板橋,#FFD400,2024-04-04,86445
Yellow,新埔民生,#FFD400,2024-04-04,8309
Yellow,頭前庄,#FFD400,2024-04-04,7031
Yellow,幸福,#FFD400,2024-04-04,74287
Yellow,新北產業園區,#FFD400,2024-04-04,78589
Yellow,大坪林,#FFD400,2024-04-05,45583
Yellow,十四張,#FFD400,2024-04-05,31842
Yellow,秀朗橋,#FFD400,2024-04-05,18103
Yellow,景平,#FFD400,2024-04-05,79459
Yellow,景安,#FFD400,2024-04-05,13890
Yellow,中和,#FFD400,2024-04-05,27320
Yellow,橋和,#FFD400,2024-04-05,84853
Yellow,中原,#FFD400,2024-04-05,83556
Yellow,板新,#FFD400,2024-04-05,81184
Yellow,板橋,#FFD400,2024-04-05,50247
Yellow,新埔民生,#FFD400,2024-04-05,40273
Yellow,頭前庄,#FFD400,2024-04-05,46187
Yellow,幸福,#FFD400,2024-04-05,23855
Yellow,新北產業園區,#FFD400,2024-04-05,24910
Yellow,大坪林,#FFD400,2024-04-06,89368
Yellow,十四張,#FFD400,2024-04-06,71519
Yellow,秀朗橋,#FFD400,2024-04-06,14322
Yellow,景平,#FFD400,2024-04-06,38245
Yellow,景安,#FFD400,2024-04-06,31928
Yellow,中和,#FFD400,2024-04-06,38476
Yellow,橋和,#FFD400,2024-04-06,40022
Yellow,中原,#FFD400,2024-04-06,12237
Yellow,板新,#FFD400,2024-04-06,58770
Yellow,板橋,#FFD400,2024-04-06,51986
Yellow,新埔民生,#FFD400,2024-04-06,65195
Yellow,頭前庄,#FFD400,2024-04-06,44713
Yellow,幸福,#FFD400,2024-04-06,79580
Yellow,新北產業園區,#FFD400,2024-04-06,84142
Yellow,大坪林,#FFD400,2024-04-07,33638
Yellow,十四張,#FFD400,2024-04-07,79528
Yellow,秀朗橋,#FFD400,2024-04-07,82197
Yellow,景平,#FFD400,2024-04-07,9350
Yellow,景安,#FFD400,2024-04-07,12766
Yellow,中和,#FFD400,2024-04-07,71593
Yellow,橋和,#FFD400,2024-04-07,85369
Yellow,中原,#FFD400,2024-04-07,89422
Yellow,板新,#FFD400,2024-04-07,71774
Yellow,板橋,#FFD400,2024-04-07,2922
Yellow,新埔民生,#FFD400,2024-04-07,81968
Yellow,頭前庄,#FFD400,2024-04-07,35042
Yellow,幸福,#FFD400,2024-04-07,48189
Yellow,新北產業園區,#FFD400,2024-04-07,37795
Yellow,大坪林,#FFD400,2024-04-08,65703
Yellow,十四張,#FFD400,2024-04-08,75793
Yellow,秀朗橋,#FFD400,2024-04-08,44084
Yellow,景平,#FFD400,2024-04-08,40256
Yellow,景安,#FFD400,2024-04-08,71849
Yellow,中和,#FFD400,2024-04-08,68677
Yellow,橋和,#FFD400,2024-04-08,36729
Yellow,中原,#FFD400,2024-04-08,46944
Yellow,板新,#FFD400,2024-04-08,61096
Yellow,板橋,#FFD400,2024-04-08,6672
Yellow,新埔民生,#FFD400,2024-04-08,9617
Yellow,頭前庄,#FFD400,2024-04-08,9577
Yellow,幸福,#FFD400,2024-04-08,65783
Yellow,新北產業園區,#FFD400,2024-04-08,73829
Yellow,大坪林,#FFD400,2024-04-09,13581
Yellow,十四張,#FFD400,2024-04-09,81179
Yellow,秀朗橋,#FFD400,2024-04-09,67833
Yellow,景平,#FFD400,2024-04-09,36653
Yellow,景安,#FFD400,2024-04-09,16023
Yellow,中和,#FFD400,2024-04-09,1010
Yellow,橋和,#FFD400,2024-04-09,1347
Yellow,中原,#FFD400,2024-04-09,51218
Yellow,板新,#FFD400,2024-04-09,66057
Yellow,板橋,#FFD400,2024-04-09,55277
Yellow,新埔民生,#FFD400,2024-04-09,6891
Yellow,頭前庄,#FFD400,2024-04-09,37571
Yellow,幸福,#FFD400,2024-04-09,44691
Yellow,新北產業園區,#FFD400,2024-04-09,64630
Yellow,大坪林,#FFD400,2024-04-10,45873
Yellow,十四張,#FFD400,2024-04-10,54693
Yellow,秀朗橋,#FFD400,2024-04-10,81780
Yellow,景平,#FFD400,2024-04-10,59265
Yellow,景安,#FFD400,2024-04-10,40522
Yellow,中和,#FFD400,2024-04-10,63937
Yellow,橋和,#FFD400,2024-04-10,78843
Yellow,中原,#FFD400,2024-04-10,79236
Yellow,板新,#FFD400,2024-04-10,25575
Yellow,板橋,#FFD400,2024-04-10,63998
Yellow,新埔民生,#FFD400,2024-04-10,38603
Yellow,頭前庄,#FFD400,2024-04-10,29159
Yellow,幸福,#FFD400,2024-04-10,31952
Yellow,新北產業園區,#FFD400,2024-04-10,15116
Yellow,大坪林,#FFD400,2024-04-11,25895
Yellow,十四張,#FFD400,2024-04-11,27218
Yellow,秀朗橋,#FFD400,2024-04-11,74610
Yellow,景平,#FFD400,2024-04-11,83472
Yellow,景安,#FFD400,2024-04-11,23506
Yellow,中和,#FFD400,2024-04-11,9237
Yellow,橋和,#FFD400,2024-04-11,28007
Yellow,中原,#FFD400,2024-04-11,38179
Yellow,板新,#FFD400,2024-04-11,14262
Yellow,板橋,#FFD400,2024-04-11,87308
Yellow,新埔民生,#FFD400,2024-04-11,80291
Yellow,頭前庄,#FFD400,2024-04-11,69583
Yellow,幸福,#FFD400,2024-04-11,2561
Yellow,新北產業園區,#FFD400,2024-04-11,14901
Yellow,大坪林,#FFD400,2024-04-12,18802
Yellow,十四張,#FFD400,2024-04-12,15246
Yellow,秀朗橋,#FFD400,2024-04-12,5559
Yellow,景平,#FFD400,2024-04-12,28628
Yellow,景安,#FFD400,2024-04-12,51656
Yellow,中和,#FFD400,2024-04-12,61919
Yellow,橋和,#FFD400,2024-04-12,38298
Yellow,中原,#FFD400,2024-04-12,14332
Yellow,板新,#FFD400,2024-04-12,62786
Yellow,板橋,#FFD400,2024-04-12,5231
Yellow,新埔民生,#FFD400,2024-04-12,69433
Yellow,頭前庄,#FFD400,2024-04-12,58075
Yellow,幸福,#FFD400,2024-04-12,54948
Yellow,新北產業園區,#FFD400,2024-04-12,67802
Yellow,大坪林,#FFD400,2024-04-13,57644
Yellow,十四張,#FFD400,2024-04-13,80621
Yellow,秀朗橋,#FFD400,2024-04-13,36488
Yellow,景平,#FFD400,2024-04-13,62744
Yellow,景安,#FFD400,2024-04-13,3084
Yellow,中和,#FFD400,2024-04-13,57054
Yellow,橋和,#FFD400,2024-04-13,89654
Yellow,中原,#FFD400,2024-04-13,46472
Yellow,板新,#FFD400,2024-04-13,62934
Yellow,板橋,#FFD400,2024-04-13,62398
Yellow,新埔民生,#FFD400,2024-04-13,45142
Yellow,頭前庄,#FFD400,2024-04-13,47440
Yellow,幸福,#FFD400,2024-04-13,87851
Yellow,新北產業園區,#FFD400,2024-04-13,7840
Yellow,大坪林,#FFD400,2024-04-14,89586
Yellow,十四張,#FFD400,2024-04-14,36973
Yellow,秀朗橋,#FFD400,2024-04-14,48274
Yellow,景平,#FFD400,2024-04-14,85066
Yellow,景安,#FFD400,2024-04-14,61665
Yellow,中和,#FFD400,2024-04-14,73372
Yellow,橋和,#FFD400,2024-04-14,25735
Yellow,中原,#FFD400,2024-04-14,52329
Yellow,板新,#FFD400,2024-04-14,63345
Yellow,板橋,#FFD400,2024-04-14,81993
Yellow,新埔民生,#FFD400,2024-04-14,6329
Yellow,頭前庄,#FFD400,2024-04-14,17611
Yellow,幸福,#FFD400,2024-04-14,1681
Yellow,新北產業園區,#FFD400,2024-04-14,78597
Yellow,大坪林,#FFD400,2024-04-15,45018
Yellow,十四張,#FFD400,2024-04-15,86712
Yellow,秀朗橋,#FFD400,2024-04-15,11791
Yellow,景平,#FFD400,2024-04-15,41560
Yellow,景安,#FFD400,2024-04-15,45863
Yellow,中和,#FFD400,2024-04-15,42143
Yellow,橋和,#FFD400,2024-04-15,52935
Yellow,中原,#FFD400,2024-04-15,32679
Yellow,板新,#FFD400,2024-04-15,15800
Yellow,板橋,#FFD400,2024-04-15,77831
Yellow,新埔民生,#FFD400,2024-04-15,39523
Yellow,頭前庄,#FFD400,2024-04-15,62250
Yellow,幸福,#FFD400,2024-04-15,60939
Yellow,新北產業園區,#FFD400,2024-04-15,36308
Yellow,大坪林,#FFD400,2024-04-16,53023
Yellow,十四張,#FFD400,2024-04-16,43325
Yellow,秀朗橋,#FFD400,2024-04-16,13945
Yellow,景平,#FFD400,2024-04-16,6482
Yellow,景安,#FFD400,2024-04-16,69237
Yellow,中和,#FFD400,2024-04-16,58985
Yellow,橋和,#FFD400,2024-04-16,60630
Yellow,中原,#FFD400,2024-04-16,62478
Yellow,板新,#FFD400,2024-04-16,64928
Yellow,板橋,#FFD400,2024-04-16,54966
Yellow,新埔民生,#FFD400,2024-04-16,3209
Yellow,頭前庄,#FFD400,2024-04-16,46740
Yellow,幸福,#FFD400,2024-04-16,24910
Yellow,新北產業園區,#FFD400,2024-04-16,37582
Yellow,大坪林,#FFD400,2024-04-17,72949
Yellow,十四張,#FFD400,2024-04-17,34981
Yellow,秀朗橋,#FFD400,2024-04-17,48984
Yellow,景平,#FFD400,2024-04-17,28594
Yellow,景安,#FFD400,2024-04-17,34176
Yellow,中和,#FFD400,2024-04-17,67560
Yellow,橋和,#FFD400,2024-04-17,14982
Yellow,中原,#FFD400,2024-04-17,49253
Yellow,板新,#FFD400,2024-04-17,50287
Yellow,板橋,#FFD400,2024-04-17,28807
Yellow,新埔民生,#FFD400,2024-04-17,72883
Yellow,頭前庄,#FFD400,2024-04-17,39239
Yellow,幸福,#FFD400,2024-04-17,72694
Yellow,新北產業園區,#FFD400,2024-04-17,23326
Yellow,大坪林,#FFD400,2024-04-18,48483
Yellow,十四張,#FFD400,2024-04-18,39774
Yellow,秀朗橋,#FFD400,2024-04-18,15352
Yellow,景平,#FFD400,2024-04-18,34697
Yellow,景安,#FFD400,2024-04-18,14813
Yellow,中和,#FFD400,2024-04-18,48826
Yellow,橋和,#FFD400,2024-04-18,10567
Yellow,中原,#FFD400,2024-04-18,55943
Yellow,板新,#FFD400,2024-04-18,53452
Yellow,板橋,#FFD400,2024-04-18,37077
Yellow,新埔民生,#FFD400,2024-04-18,5033
Yellow,頭前庄,#FFD400,2024-04-18,54184
Yellow,幸福,#FFD400,2024-04-18,68270
Yellow,新北產業園區,#FFD400,2024-04-18,77115
Yellow,大坪林,#FFD400,2024-04-19,20853
Yellow,十四張,#FFD400,2024-04-19,81979
Yellow,秀朗橋,#FFD400,2024-04-19,34505
Yellow,景平,#FFD400,2024-04-19,77547
Yellow,景安,#FFD400,2024-04-19,83892
Yellow,中和,#FFD400,2024-04-19,13603
Yellow,橋和,#FFD400,2024-04-19,10587
Yellow,中原,#FFD400,2024-04-19,67952
Yellow,板新,#FFD400,2024-04-19,67063
Yellow,板橋,#FFD400,2024-04-19,35060
Yellow,新埔民生,#FFD400,2024-04-19,37818
Yellow,頭前庄,#FFD400,2024-04-19,89317
Yellow,幸福,#FFD400,2024-04-19,62879
Yellow,新北產業園區,#FFD400,2024-04-19,13933
Yellow,大坪林,#FFD400,2024-04-20,53980
Yellow,十四張,#FFD400,2024-04-20,32144
Yellow,秀朗橋,#FFD400,2024-04-20,71562
Yellow,景平,#FFD400,2024-04-20,42866
Yellow,景安,#FFD400,2024-04-20,15428
Yellow,中和,#FFD400,2024-04-20,75217
Yellow,橋和,#FFD400,2024-04-20,59263
Yellow,中原,#FFD400,2024-04-20,51736
Yellow,板新,#FFD400,2024-04-20,6761
Yellow,板橋,#FFD400,2024-04-20,38047
Yellow,新埔民生,#FFD400,2024-04-20,88457
Yellow,頭前庄,#FFD400,2024-04-20,22406
Yellow,幸福,#FFD400,2024-04-20,7644
Yellow,新北產業園區,#FFD400,2024-04-20,74127
Yellow,大坪林,#FFD400,2024-04-21,63788
Yellow,十四張,#FFD400,2024-04-21,69530
Yellow,秀朗橋,#FFD400,2024-04-21,37297
Yellow,景平,#FFD400,2024-04-21,80945
Yellow,景安,#FFD400,2024-04-21,80128
Yellow,中和,#FFD400,2024-04-21,17102
Yellow,橋和,#FFD400,2024-04-21,57745
Yellow,中原,#FFD400,2024-04-21,45307
Yellow,板新,#FFD400,2024-04-21,43519
Yellow,板橋,#FFD400,2024-04-21,66733
Yellow,新埔民生,#FFD400,2024-04-21,18965
Yellow,頭前庄,#FFD400,2024-04-21,43819
Yellow,幸福,#FFD400,2024-04-21,70864
Yellow,新北產業園區,#FFD400,2024-04-21,83371
Yellow,大坪林,#FFD400,2024-04-22,46239
Yellow,十四張,#FFD400,2024-04-22,43980
Yellow,秀朗橋,#FFD400,2024-04-22,37136
Yellow,景平,#FFD400,2024-04-22,89513
Yellow,景安,#FFD400,2024-04-22,52043
Yellow,中和,#FFD400,2024-04-22,5979
Yellow,橋和,#FFD400,2024-04-22,74482
Yellow,中原,#FFD400,2024-04-22,68708
Yellow,板新,#FFD400,2024-04-22,57701
Yellow,板橋,#FFD400,2024-04-22,2727
Yellow,新埔民生,#FFD400,2024-04-22,38717
Yellow,頭前庄,#FFD400,2024-04-22,77883
Yellow,幸福,#FFD400,2024-04-22,60615
Yellow,新北產業園區,#FFD400,2024-04-22,79231
Yellow,大坪林,#FFD400,2024-04-23,3287
Yellow,十四張,#FFD400,2024-04-23,70633
Yellow,秀朗橋,#FFD400,2024-04-23,43920
Yellow,景平,#FFD400,2024-04-23,23161
Yellow,景安,#FFD400,2024-04-23,4842
Yellow,中和,#FFD400,2024-04-23,51741
Yellow,橋和,#FFD400,2024-04-23,31447
Yellow,中原,#FFD400,2024-04-23,1461
Yellow,板新,#FFD400,2024-04-23,53016
Yellow,板橋,#FFD400,2024-04-23,48566
Yellow,新埔民生,#FFD400,2024-04-23,32269
Yellow,頭前庄,#FFD400,2024-04-23,85189
Yellow,幸福,#FFD400,2024-04-23,3430
Yellow,新北產業園區,#FFD400,2024-04-23,34887
Yellow,大坪林,#FFD400,2024-04-24,18669
Yellow,十四張,#FFD400,2024-04-24,83017
Yellow,秀朗橋,#FFD400,2024-04-24,76057
Yellow,景平,#FFD400,2024-04-24,33374
Yellow,景安,#FFD400,2024-04-24,16118
Yellow,中和,#FFD400,2024-04-24,79610
Yellow,橋和,#FFD400,2024-04-24,62314
Yellow,中原,#FFD400,2024-04-24,34222
Yellow,板新,#FFD400,2024-04-24,48767
Yellow,板橋,#FFD400,2024-04-24,7104
Yellow,新埔民生,#FFD400,2024-04-24,2870
Yellow,頭前庄,#FFD400,2024-04-24,85991
Yellow,幸福,#FFD400,2024-04-24,3511
Yellow,新北產業園區,#FFD400,2024-04-24,36767
Yellow,大坪林,#FFD400,2024-04-25,37427
Yellow,十四張,#FFD400,2024-04-25,73216
Yellow,秀朗橋,#FFD400,2024-04-25,26038
Yellow,景平,#FFD400,2024-04-25,32802
Yellow,景安,#FFD400,2024-04-25,21784
Yellow,中和,#FFD400,2024-04-25,33377
Yellow,橋和,#FFD400,2024-04-25,61117
Yellow,中原,#FFD400,2024-04-25,22069
Yellow,板新,#FFD400,2024-04-25,65806
Yellow,板橋,#FFD400,2024-04-25,64348
Yellow,新埔民生,#FFD400,2024-04-25,58815
Yellow,頭前庄,#FFD400,2024-04-25,85793
Yellow,幸福,#FFD400,2024-04-25,5901
Yellow,新北產業園區,#FFD400,2024-04-25,59911
Yellow,大坪林,#FFD400,2024-04-26,85828
Yellow,十四張,#FFD400,2024-04-26,35315
Yellow,秀朗橋,#FFD400,2024-04-26,28832
Yellow,景平,#FFD400,2024-04-26,70827
Yellow,景安,#FFD400,2024-04-26,54721
Yellow,中和,#FFD400,2024-04-26,12281
Yellow,橋和,#FFD400,2024-04-26,49401
Yellow,中原,#FFD400,2024-04-26,52325
Yellow,板新,#FFD400,2024-04-26,29111
Yellow,板橋,#FFD400,2024-04-26,66814
Yellow,新埔民生,#FFD400,2024-04-26,10852
Yellow,頭前庄,#FFD400,2024-04-26,17047
Yellow,幸福,#FFD400,2024-04-26,60912
Yellow,新北產業園區,#FFD400,2024-04-26,24748
Yellow,大坪林,#FFD400,2024-04-27,8510
Yellow,十四張,#FFD400,2024-04-27,56386
Yellow,秀朗橋,#FFD400,2024-04-27,17169
Yellow,景平,#FFD400,2024-04-27,43614
Yellow,景安,#FFD400,2024-04-27,54888
Yellow,中和,#FFD400,2024-04-27,35193
Yellow,橋和,#FFD400,2024-04-27,88855
Yellow,中原,#FFD400,2024-04-27,3190
Yellow,板新,#FFD400,2024-04-27,65554
Yellow,板橋,#FFD400,2024-04-27,6135
Yellow,新埔民生,#FFD400,2024-04-27,49301
Yellow,頭前庄,#FFD400,2024-04-27,26422
Yellow,幸福,#FFD400,2024-04-27,68717
Yellow,新北產業園區,#FFD400,2024-04-27,52888
Yellow,大坪林,#FFD400,2024-04-28,56722
Yellow,十四張,#FFD400,2024-04-28,53905
Yellow,秀朗橋,#FFD400,2024-04-28,2565
Yellow,景平,#FFD400,2024-04-28,59671
Yellow,景安,#FFD400,2024-04-28,23028
Yellow,中和,#FFD400,2024-04-28,63984
Yellow,橋和,#FFD400,2024-04-28,48586
Yellow,中原,#FFD400,2024-04-28,76131
Yellow,板新,#FFD400,2024-04-28,18053
Yellow,板橋,#FFD400,2024-04-28,60430
Yellow,新埔民生,#FFD400,2024-04-28,66992
Yellow,頭前庄,#FFD400,2024-04-28,71111
Yellow,幸福,#FFD400,2024-04-28,26839
Yellow,新北產業園區,#FFD400,2024-04-28,32170
Yellow,大坪林,#FFD400,2024-04-29,30816
Yellow,十四張,#FFD400,2024-04-29,78207
Yellow,秀朗橋,#FFD400,2024-04-29,32898
Yellow,景平,#FFD400,2024-04-29,20746
Yellow,景安,#FFD400,2024-04-29,67185
Yellow,中和,#FFD400,2024-04-29,75368
Yellow,橋和,#FFD400,2024-04-29,11073
Yellow,中原,#FFD400,2024-04-29,81189
Yellow,板新,#FFD400,2024-04-29,89747
Yellow,板橋,#FFD400,2024-04-29,70493
Yellow,新埔民生,#FFD400,2024-04-29,32638
Yellow,頭前庄,#FFD400,2024-04-29,27483
Yellow,幸福,#FFD400,2024-04-29,15323
Yellow,新北產業園區,#FFD400,2024-04-29,33569
Yellow,大坪林,#FFD400,2024-04-30,68594
Yellow,十四張,#FFD400,2024-04-30,75405
Yellow,秀朗橋,#FFD400,2024-04-30,38283
Yellow,景平,#FFD400,2024-04-30,27726
Yellow,景安,#FFD400,2024-04-30,85370
Yellow,中和,#FFD400,2024-04-30,64186
Yellow,橋和,#FFD400,2024-04-30,22551
Yellow,中原,#FFD400,2024-04-30,11044
Yellow,板新,#FFD400,2024-04-30,74648
Yellow,板橋,#FFD400,2024-04-30,70886
Yellow,新埔民生,#FFD400,2024-04-30,76232
Yellow,頭前庄,#FFD400,2024-04-30,15712
Yellow,幸福,#FFD400,2024-04-30,13549
Yellow,新北產業園區,#FFD400,2024-04-30,41379
Yellow,大坪林,#FFD400,2024-05-01,60538
Yellow,十四張,#FFD400,2024-05-01,89446
Yellow,秀朗橋,#FFD400,2024-05-01,59429
Yellow,景平,#FFD400,2024-05-01,73877
Yellow,景安,#FFD400,2024-05-01,65675
Yellow,中和,#FFD400,2024-05-01,19561
Yellow,橋和,#FFD400,2024-05-01,51682
Yellow,中原,#FFD400,2024-05-01,53200
Yellow,板新,#FFD400,2024-05-01,62359
Yellow,板橋,#FFD400,2024-05-01,32850
Yellow,新埔民生,#FFD400,2024-05-01,25099
Yellow,頭前庄,#FFD400,2024-05-01,44379
Yellow,幸福,#FFD400,2024-05-01,9914
Yellow,新北產業園區,#FFD400,2024-05-01,63986
Yellow,大坪林,#FFD400,2024-05-02,26074
Yellow,十四張,#FFD400,2024-05-02,76172
Yellow,秀朗橋,#FFD400,2024-05-02,48260
Yellow,景平,#FFD400,2024-05-02,22320
Yellow,景安,#FFD400,2024-05-02,37486
Yellow,中和,#FFD400,2024-05-02,27358
Yellow,橋和,#FFD400,2024-05-02,83701
Yellow,中原,#FFD400,2024-05-02,14287
Yellow,板新,#FFD400,2024-05-02,54935
Yellow,板橋,#FFD400,2024-05-02,37645
Yellow,新埔民生,#FFD400,2024-05-02,3650
Yellow,頭前庄,#FFD400,2024-05-02,56745
Yellow,幸福,#FFD400,2024-05-02,74951
Yellow,新北產業園區,#FFD400,2024-05-02,40885
Yellow,大坪林,#FFD400,2024-05-03,81715
