line,station,color,date,population
Orange,古亭,#FFAA33,2024-02-24,13184
Orange,東門,#FFAA33,2024-02-24,84309
Orange,忠孝新生,#FFAA33,2024-02-24,77192
Orange,松江南京,#FFAA33,2024-02-24,71427
Orange,行天宮,#FFAA33,2024-02-24,16424
Orange,中山國小,#FFAA33,2024-02-24,6377
Orange,南勢角,#FFAA33,2024-02-25,5893
Orange,景安,#FFAA33,2024-02-25,73525
Orange,永安市場,#FFAA33,2024-02-25,67685
Orange,頂溪,#FFAA33,2024-02-25,9886
Orange,古亭,#FFAA33,2024-02-25,30101
Orange,東門,#FFAA33,2024-02-25,55762
Orange,忠孝新生,#FFAA33,2024-02-25,82426
Orange,松江南京,#FFAA33,2024-02-25,35868
Orange,行天宮,#FFAA33,2024-02-25,28877
Orange,中山國小,#FFAA33,2024-02-25,56931
Orange,南勢角,#FFAA33,2024-02-26,2146
Orange,景安,#FFAA33,2024-02-26,25337
Orange,永安市場,#FFAA33,2024-02-26,27434
Orange,頂溪,#FFAA33,2024-02-26,10445
Orange,古亭,#FFAA33,2024-02-26,43985
Orange,東門,#FFAA33,2024-02-26,72626
Orange,忠孝新生,#FFAA33,2024-02-26,77979
Orange,松江南京,#FFAA33,2024-02-26,2936
Orange,行天宮,#FFAA33,2024-02-26,65137
Orange,中山國小,#FFAA33,2024-02-26,2611
Orange,南勢角,#FFAA33,2024-02-27,3991
Orange,景安,#FFAA33,2024-02-27,54889
Orange,永安市場,#FFAA33,2024-02-27,82597
Orange,頂溪,#FFAA33,2024-02-27,30308
Orange,古亭,#FFAA33,2024-02-27,39425
Orange,東門,#FFAA33,2024-02-27,38452
Orange,忠孝新生,#FFAA33,2024-02-27,15807
Orange,松江南京,#FFAA33,2024-02-27,19721
Orange,行天宮,#FFAA33,2024-02-27,52536
Orange,中山國小,#FFAA33,2024-02-27,51570
Orange,南勢角,#FFAA33,2024-02-28,81667
Orange,景安,#FFAA33,2024-02-28,32271
Orange,永安市場,#FFAA33,2024-02-28,67391
Orange,頂溪,#FFAA33,2024-02-28,54942
Orange,古亭,#FFAA33,2024-02-28,57164
Orange,東門,#FFAA33,2024-02-28,67092
Orange,忠孝新生,#FFAA33,2024-02-28,34521
Orange,松江南京,#FFAA33,2024-02-28,9047
Orange,行天宮,#FFAA33,2024-02-28,42856
Orange,中山國小,#FFAA33,2024-02-28,75656
Orange,南勢角,#FFAA33,2024-02-29,59973
Orange,景安,#FFAA33,2024-02-29,69002
Orange,永安市場,#FFAA33,2024-02-29,85336
Orange,頂溪,#FFAA33,2024-02-29,82423
Orange,古亭,#FFAA33,2024-02-29,19987
Orange,東門,#FFAA33,2024-02-29,72050
Orange,忠孝新生,#FFAA33,2024-02-29,52608
Orange,松江南京,#FFAA33,2024-02-29,34847
Orange,行天宮,#FFAA33,2024-02-29,53776
Orange,中山國小,#FFAA33,2024-02-29,44593
Orange,南勢角,#FFAA33,2024-03-01,51291
Orange,景安,#FFAA33,2024-03-01,65591
Orange,永安市場,#FFAA33,2024-03-01,12981
Orange,頂溪,#FFAA33,2024-03-01,42209
Orange,古亭,#FFAA33,2024-03-01,72424
Orange,東門,#FFAA33,2024-03-01,89210
Orange,忠孝新生,#FFAA33,2024-03-01,87935
Orange,松江南京,#FFAA33,2024-03-01,23105
Orange,行天宮,#FFAA33,2024-03-01,25661
Orange,中山國小,#FFAA33,2024-03-01,37988
Orange,南勢角,#FFAA33,2024-03-02,23000
Orange,景安,#FFAA33,2024-03-02,44413
Orange,永安市場,#FFAA33,2024-03-02,11675
Orange,頂溪,#FFAA33,2024-03-02,36120
Orange,古亭,#FFAA33,2024-03-02,68961
Orange,東門,#FFAA33,2024-03-02,22337
Orange,忠孝新生,#FFAA33,2024-03-02,25520
Orange,松江南京,#FFAA33,2024-03-02,51679
Orange,行天宮,#FFAA33,2024-03-02,82496
Orange,中山國小,#FFAA33,2024-03-02,56529
Orange,南勢角,#FFAA33,2024-03-03,78836
Orange,景安,#FFAA33,2024-03-03,65321
Orange,永安市場,#FFAA33,2024-03-03,64071
Orange,頂溪,#FFAA33,2024-03-03,75384
Orange,古亭,#FFAA33,2024-03-03,14262
Orange,東門,#FFAA33,2024-03-03,82492
Orange,忠孝新生,#FFAA33,2024-03-03,69667
Orange,松江南京,#FFAA33,2024-03-03,42894
Orange,行天宮,#FFAA33,2024-03-03,76427
Orange,中山國小,#FFAA33,2024-03-03,12305
Orange,南勢角,#FFAA33,2024-03-04,76948
Orange,景安,#FFAA33,2024-03-04,22373
Orange,永安市場,#FFAA33,2024-03-04,16839
Orange,頂溪,#FFAA33,2024-03-04,46339
Orange,古亭,#FFAA33,2024-03-04,13772
Orange,東門,#FFAA33,2024-03-04,37929
Orange,忠孝新生,#FFAA33,2024-03-04,53008
Orange,松江南京,#FFAA33,2024-03-04,45490
Orange,行天宮,#FFAA33,2024-03-04,20394
Orange,中山國小,#FFAA33,2024-03-04,44061
Orange,南勢角,#FFAA33,2024-03-05,85359
Orange,景安,#FFAA33,2024-03-05,49887
Orange,永安市場,#FFAA33,2024-03-05,18126
Orange,頂溪,#FFAA33,2024-03-05,1324
Orange,古亭,#FFAA33,2024-03-05,23980
Orange,東門,#FFAA33,2024-03-05,3860
Orange,忠孝新生,#FFAA33,2024-03-05,66197
Orange,松江南京,#FFAA33,2024-03-05,52183
Orange,行天宮,#FFAA33,2024-03-05,19083
Orange,中山國小,#FFAA33,2024-03-05,56026
Orange,南勢角,#FFAA33,2024-03-06,70298
Orange,景安,#FFAA33,2024-03-06,43884
Orange,永安市場,#FFAA33,2024-03-06,77251
Orange,頂溪,#FFAA33,2024-03-06,11975
Orange,古亭,#FFAA33,2024-03-06,84842
Orange,東門,#FFAA33,2024-03-06,79510
Orange,忠孝新生,#FFAA33,2024-03-06,9876
Orange,松江南京,#FFAA33,2024-03-06,88863
Orange,行天宮,#FFAA33,2024-03-06,85001
Orange,中山國小,#FFAA33,2024-03-06,40773
Orange,南勢角,#FFAA33,2024-03-07,62643
Orange,景安,#FFAA33,2024-03-07,54793
Orange,永安市場,#FFAA33,2024-03-07,38725
Orange,頂溪,#FFAA33,2024-03-07,43141
Orange,古亭,#FFAA33,2024-03-07,85628
Orange,東門,#FFAA33,2024-03-07,49161
Orange,忠孝新生,#FFAA33,2024-03-07,60393
Orange,松江南京,#FFAA33,2024-03-07,69949
Orange,行天宮,#FFAA33,2024-03-07,57813
Orange,中山國小,#FFAA33,2024-03-07,87584
Orange,南勢角,#FFAA33,2024-03-08,23958
Orange,景安,#FFAA33,2024-03-08,54316
Orange,永安市場,#FFAA33,2024-03-08,4235
Orange,頂溪,#FFAA33,2024-03-08,21844
Orange,古亭,#FFAA33,2024-03-08,5550
Orange,東門,#FFAA33,2024-03-08,53394
Orange,忠孝新生,#FFAA33,2024-03-08,21138
Orange,松江南京,#FFAA33,2024-03-08,11147
Orange,行天宮,#FFAA33,2024-03-08,17688
Orange,中山國小,#FFAA33,2024-03-08,81063
Orange,南勢角,#FFAA33,2024-03-09,71256
Orange,景安,#FFAA33,2024-03-09,33991
Orange,永安市場,#FFAA33,2024-03-09,83025
Orange,頂溪,#FFAA33,2024-03-09,39454
Orange,古亭,#FFAA33,2024-03-09,59068
Orange,東門,#FFAA33,2024-03-09,10641
Orange,忠孝新生,#FFAA33,2024-03-09,49515
Orange,松江南京,#FFAA33,2024-03-09,51790
Orange,行天宮,#FFAA33,2024-03-09,84855
Orange,中山國小,#FFAA33,2024-03-09,64424
Orange,南勢角,#FFAA33,2024-03-10,87850
Orange,景安,#FFAA33,2024-03-10,20634
Orange,永安市場,#FFAA33,2024-03-10,38262
Orange,頂溪,#FFAA33,2024-03-10,55623
Orange,古亭,#FFAA33,2024-03-10,21155
Orange,東門,#FFAA33,2024-03-10,21633
Orange,忠孝新生,#FFAA33,2024-03-10,41527
Orange,松江南京,#FFAA33,2024-03-10,16475
Orange,行天宮,#FFAA33,2024-03-10,68422
Orange,中山國小,#FFAA33,2024-03-10,23763
Orange,南勢角,#FFAA33,2024-03-11,80310
Orange,景安,#FFAA33,2024-03-11,77438
Orange,永安市場,#FFAA33,2024-03-11,72417
Orange,頂溪,#FFAA33,2024-03-11,22156
Orange,古亭,#FFAA33,2024-03-11,50453
Orange,東門,#FFAA33,2024-03-11,34442
Orange,忠孝新生,#FFAA33,2024-03-11,88933
Orange,松江南京,#FFAA33,2024-03-11,82067
Orange,行天宮,#FFAA33,2024-03-11,27224
Orange,中山國小,#FFAA33,2024-03-11,77342
Orange,南勢角,#FFAA33,2024-03-12,65099
Orange,景安,#FFAA33,2024-03-12,21105
Orange,永安市場,#FFAA33,2024-03-12,83790
Orange,頂溪,#FFAA33,2024-03-12,30472
Orange,古亭,#FFAA33,2024-03-12,2852
Orange,東門,#FFAA33,2024-03-12,2774
Orange,忠孝新生,#FFAA33,2024-03-12,32424
Orange,松江南京,#FFAA33,2024-03-12,37744
Orange,行天宮,#FFAA33,2024-03-12,85380
Orange,中山國小,#FFAA33,2024-03-12,11619
Orange,南勢角,#FFAA33,2024-03-13,32932
Orange,景安,#FFAA33,2024-03-13,63287
Orange,永安市場,#FFAA33,2024-03-13,2870
Orange,頂溪,#FFAA33,2024-03-13,88373
Orange,古亭,#FFAA33,2024-03-13,82938
Orange,東門,#FFAA33,2024-03-13,60243
Orange,忠孝新生,#FFAA33,2024-03-13,58678
Orange,松江南京,#FFAA33,2024-03-13,10361
Orange,行天宮,#FFAA33,2024-03-13,75684
Orange,中山國小,#FFAA33,2024-03-13,1589
Orange,南勢角,#FFAA33,2024-03-14,74236
Orange,景安,#FFAA33,2024-03-14,54681
Orange,永安市場,#FFAA33,2024-03-14,3542
Orange,頂溪,#FFAA33,2024-03-14,22511
Orange,古亭,#FFAA33,2024-03-14,32377
Orange,東門,#FFAA33,2024-03-14,26709
Orange,忠孝新生,#FFAA33,2024-03-14,2205
Orange,松江南京,#FFAA33,2024-03-14,14910
Orange,行天宮,#FFAA33,2024-03-14,51660
Orange,中山國小,#FFAA33,2024-03-14,9531
Orange,南勢角,#FFAA33,2024-03-15,87827
Orange,景安,#FFAA33,2024-03-15,75335
Orange,永安市場,#FFAA33,2024-03-15,81122
Orange,頂溪,#FFAA33,2024-03-15,10265
Orange,古亭,#FFAA33,2024-03-15,44915
Orange,東門,#FFAA33,2024-03-15,32720
Orange,忠孝新生,#FFAA33,2024-03-15,77766
Orange,松江南京,#FFAA33,2024-03-15,48195
Orange,行天宮,#FFAA33,2024-03-15,55551
Orange,中山國小,#FFAA33,2024-03-15,84159
Orange,南勢角,#FFAA33,2024-03-16,86092
Orange,景安,#FFAA33,2024-03-16,40218
Orange,永安市場,#FFAA33,2024-03-16,49211
Orange,頂溪,#FFAA33,2024-03-16,4091
Orange,古亭,#FFAA33,2024-03-16,56071
Orange,東門,#FFAA33,2024-03-16,37993
Orange,忠孝新生,#FFAA33,2024-03-16,42608
Orange,松江南京,#FFAA33,2024-03-16,88350
Orange,行天宮,#FFAA33,2024-03-16,1725
Orange,中山國小,#FFAA33,2024-03-16,81800
Orange,南勢角,#FFAA33,2024-03-17,61762
Orange,景安,#FFAA33,2024-03-17,83416
Orange,永安市場,#FFAA33,2024-03-17,55867
Orange,頂溪,#FFAA33,2024-03-17,26923
Orange,古亭,#FFAA33,2024-03-17,13413
Orange,東門,#FFAA33,2024-03-17,73031
Orange,忠孝新生,#FFAA33,2024-03-17,76946
Orange,松江南京,#FFAA33,2024-03-17,60079
Orange,行天宮,#FFAA33,2024-03-17,17261
Orange,中山國小,#FFAA33,2024-03-17,26130
Orange,南勢角,#FFAA33,2024-03-18,28124
Orange,景安,#FFAA33,2024-03-18,2362
Orange,永安市場,#FFAA33,2024-03-18,56133
Orange,頂溪,#FFAA33,2024-03-18,52379
Orange,古亭,#FFAA33,2024-03-18,15663
Orange,東門,#FFAA33,2024-03-18,58855
Orange,忠孝新生,#FFAA33,2024-03-18,43072
Orange,松江南京,#FFAA33,2024-03-18,11925
Orange,行天宮,#FFAA33,2024-03-18,20467
Orange,中山國小,#FFAA33,2024-03-18,69019
Orange,南勢角,#FFAA33,2024-03-19,11866
Orange,景安,#FFAA33,2024-03-19,21342
Orange,永安市場,#FFAA33,2024-03-19,37249
Orange,頂溪,#FFAA33,2024-03-19,57907
Orange,古亭,#FFAA33,2024-03-19,49309
Orange,東門,#FFAA33,2024-03-19,85251
Orange,忠孝新生,#FFAA33,2024-03-19,71688
Orange,松江南京,#FFAA33,2024-03-19,24595
Orange,行天宮,#FFAA33,2024-03-19,34631
Orange,中山國小,#FFAA33,2024-03-19,12438
Orange,南勢角,#FFAA33,2024-03-20,17741
Orange,景安,#FFAA33,2024-03-20,12022
Orange,永安市場,#FFAA33,2024-03-20,2476
Orange,頂溪,#FFAA33,2024-03-20,78348
Orange,古亭,#FFAA33,2024-03-20,69079
Orange,東門,#FFAA33,2024-03-20,14350
Orange,忠孝新生,#FFAA33,2024-03-20,78272
Orange,松江南京,#FFAA33,2024-03-20,79839
Orange,行天宮,#FFAA33,2024-03-20,86097
Orange,中山國小,#FFAA33,2024-03-20,31895
Orange,南勢角,#FFAA33,2024-03-21,23877
Orange,景安,#FFAA33,2024-03-21,5814
Orange,永安市場,#FFAA33,2024-03-21,72505
Orange,頂溪,#FFAA33,2024-03-21,51367
Orange,古亭,#FFAA33,2024-03-21,49137
Orange,東門,#FFAA33,2024-03-21,7647
Orange,忠孝新生,#FFAA33,2024-03-21,37949
Orange,松江南京,#FFAA33,2024-03-21,86457
Orange,行天宮,#FFAA33,2024-03-21,13642
Orange,中山國小,#FFAA33,2024-03-21,42615
Orange,南勢角,#FFAA33,2024-03-22,66952
Orange,景安,#FFAA33,2024-03-22,23767
Orange,永安市場,#FFAA33,2024-03-22,56193
Orange,頂溪,#FFAA33,2024-03-22,14351
Orange,古亭,#FFAA33,2024-03-22,61772
Orange,東門,#FFAA33,2024-03-22,75969
Orange,忠孝新生,#FFAA33,2024-03-22,79583
Orange,松江南京,#FFAA33,2024-03-22,7718
Orange,行天宮,#FFAA33,2024-03-22,25694
Orange,中山國小,#FFAA33,2024-03-22,80110
Orange,南勢角,#FFAA33,2024-03-23,9776
Orange,景安,#FFAA33,2024-03-23,16614
Orange,永安市場,#FFAA33,2024-03-23,13384
Orange,頂溪,#FFAA33,2024-03-23,12491
Orange,古亭,#FFAA33,2024-03-23,20762
Orange,東門,#FFAA33,2024-03-23,73945
Orange,忠孝新生,#FFAA33,2024-03-23,39970
Orange,松江南京,#FFAA33,2024-03-23,32527
Orange,行天宮,#FFAA33,2024-03-23,46108
Orange,中山國小,#FFAA33,2024-03-23,51069
Orange,南勢角,#FFAA33,2024-03-24,64606
Orange,景安,#FFAA33,2024-03-24,5811
Orange,永安市場,#FFAA33,2024-03-24,5350
Orange,頂溪,#FFAA33,2024-03-24,34350
Orange,古亭,#FFAA33,2024-03-24,33489
Orange,東門,#FFAA33,2024-03-24,30473
Orange,忠孝新生,#FFAA33,2024-03-24,23125
Orange,松江南京,#FFAA33,2024-03-24,9569
Orange,行天宮,#FFAA33,2024-03-24,67720
Orange,中山國小,#FFAA33,2024-03-24,54917
Orange,南勢角,#FFAA33,2024-03-25,7636
Orange,景安,#FFAA33,2024-03-25,68322
Orange,永安市場,#FFAA33,2024-03-25,88630
Orange,頂溪,#FFAA33,2024-03-25,52902
Orange,古亭,#FFAA33,2024-03-25,14104
Orange,東門,#FFAA33,2024-03-25,5597
Orange,忠孝新生,#FFAA33,2024-03-25,71375
Orange,松江南京,#FFAA33,2024-03-25,17873
Orange,行天宮,#FFAA33,2024-03-25,61945
Orange,中山國小,#FFAA33,2024-03-25,86050
Orange,南勢角,#FFAA33,2024-03-26,89181
Orange,景安,#FFAA33,2024-03-26,52470
Orange,永安市場,#FFAA33,2024-03-26,46725
Orange,頂溪,#FFAA33,2024-03-26,59704
Orange,古亭,#FFAA33,2024-03-26,6329
Orange,東門,#FFAA33,2024-03-26,56753
Orange,忠孝新生,#FFAA33,2024-03-26,53523
Orange,松江南京,#FFAA33,2024-03-26,49757
Orange,行天宮,#FFAA33,2024-03-26,59639
Orange,中山國小,#FFAA33,2024-03-26,10364
Orange,南勢角,#FFAA33,2024-03-27,45313
Orange,景安,#FFAA33,2024-03-27,20424
Orange,永安市場,#FFAA33,2024-03-27,12779
Orange,頂溪,#FFAA33,2024-03-27,44069
Orange,古亭,#FFAA33,2024-03-27,73241
Orange,東門,#FFAA33,2024-03-27,7799
Orange,忠孝新生,#FFAA33,2024-03-27,29080
Orange,松江南京,#FFAA33,2024-03-27,75626
Orange,行天宮,#FFAA33,2024-03-27,8973
Orange,中山國小,#FFAA33,2024-03-27,76053
Orange,南勢角,#FFAA33,2024-03-28,6021
Orange,景安,#FFAA33,2024-03-28,49507
Orange,永安市場,#FFAA33,2024-03-28,8367
Orange,頂溪,#FFAA33,2024-03-28,20435
Orange,古亭,#FFAA33,2024-03-28,39564
Orange,東門,#FFAA33,2024-03-28,33933
Orange,忠孝新生,#FFAA33,2024-03-28,53149
Orange,松江南京,#FFAA33,2024-03-28,88227
Orange,行天宮,#FFAA33,2024-03-28,16236
Orange,中山國小,#FFAA33,2024-03-28,8401
Orange,南勢角,#FFAA33,2024-03-29,66619
Orange,景安,#FFAA33,2024-03-29,14668
Orange,永安市場,#FFAA33,2024-03-29,26154
Orange,頂溪,#FFAA33,2024-03-29,30588
Orange,古亭,#FFAA33,2024-03-29,65672
Orange,東門,#FFAA33,2024-03-29,3489
Orange,忠孝新生,#FFAA33,2024-03-29,56994
Orange,松江南京,#FFAA33,2024-03-29,69600
Orange,行天宮,#FFAA33,2024-03-29,43938
Orange,中山國小,#FFAA33,2024-03-29,83530
Orange,南勢角,#FFAA33,2024-03-30,84549
Orange,景安,#FFAA33,2024-03-30,43601
Orange,永安市場,#FFAA33,2024-03-30,45905
Orange,頂溪,#FFAA33,2024-03-30,3941
Orange,古亭,#FFAA33,2024-03-30,61401
Orange,東門,#FFAA33,2024-03-30,31821
Orange,忠孝新生,#FFAA33,2024-03-30,21785
Orange,松江南京,#FFAA33,2024-03-30,59469
Orange,行天宮,#FFAA33,2024-03-30,77071
Orange,中山國小,#FFAA33,2024-03-30,45232
Orange,南勢角,#FFAA33,2024-03-31,76923
Orange,景安,#FFAA33,2024-03-31,87949
Orange,永安市場,#FFAA33,2024-03-31,78579
Orange,頂溪,#FFAA33,2024-03-31,30096
Orange,古亭,#FFAA33,2024-03-31,54107
Orange,東門,#FFAA33,2024-03-31,39799
Orange,忠孝新生,#FFAA33,2024-03-31,6885
Orange,松江南京,#FFAA33,2024-03-31,60944
Orange,行天宮,#FFAA33,2024-03-31,20984
Orange,中山國小,#FFAA33,2024-03-31,16917
Orange,南勢角,#FFAA33,2024-04-01,26908
Orange,景安,#FFAA33,2024-04-01,86865
Orange,永安市場,#FFAA33,2024-04-01,27116
Orange,頂溪,#FFAA33,2024-04-01,48178
Orange,古亭,#FFAA33,2024-04-01,65248
Orange,東門,#FFAA33,2024-04-01,6685
Orange,忠孝新生,#FFAA33,2024-04-01,6110
Orange,松江南京,#FFAA33,2024-04-01,46214
Orange,行天宮,#FFAA33,2024-04-01,76050
Orange,中山國小,#FFAA33,2024-04-01,24619
Orange,南勢角,#FFAA33,2024-04-02,88238
Orange,景安,#FFAA33,2024-04-02,55073
Orange,永安市場,#FFAA33,2024-04-02,89797
Orange,頂溪,#FFAA33,2024-04-02,13919
Orange,古亭,#FFAA33,2024-04-02,2781
Orange,東門,#FFAA33,2024-04-02,47694
Orange,忠孝新生,#FFAA33,2024-04-02,80312
Orange,松江南京,#FFAA33,2024-04-02,26820
Orange,行天宮,#FFAA33,2024-04-02,52664
Orange,中山國小,#FFAA33,2024-04-02,80725
Orange,南勢角,#FFAA33,2024-04-03,77210
Orange,景安,#FFAA33,2024-04-03,55746
Orange,永安市場,#FFAA33,2024-04-03,81743
Orange,頂溪,#FFAA33,2024-04-03,27272
Orange,古亭,#FFAA33,2024-04-03,47301
Orange,東門,#FFAA33,2024-04-03,82033
Orange,忠孝新生,#FFAA33,2024-04-03,80865
Orange,松江南京,#FFAA33,2024-04-03,82983
Orange,行天宮,#FFAA33,2024-04-03,68166
Orange,中山國小,#FFAA33,2024-04-03,19325
Orange,南勢角,#FFAA33,2024-04-04,77734
Orange,景安,#FFAA33,2024-04-04,9582
Orange,永安市場,#FFAA33,2024-04-04,21734
Orange,頂溪,#FFAA33,2024-04-04,33535
Orange,古亭,#FFAA33,2024-04-04,64973
Orange,東門,#FFAA33,2024-04-04,64561
Orange,忠孝新生,#FFAA33,2024-04-04,57415
Orange,松江南京,#FFAA33,2024-04-04,38257
Orange,行天宮,#FFAA33,2024-04-04,63559
Orange,中山國小,#FFAA33,2024-04-04,73731
Orange,南勢角,#FFAA33,2024-04-05,85696
Orange,景安,#FFAA33,2024-04-05,88419
Orange,永安市場,#FFAA33,2024-04-05,81193
Orange,頂溪,#FFAA33,2024-04-05,78187
Orange,古亭,#FFAA33,2024-04-05,85615
Orange,東門,#FFAA33,2024-04-05,25794
Orange,忠孝新生,#FFAA33,2024-04-05,28359
Orange,松江南京,#FFAA33,2024-04-05,12874
Orange,行天宮,#FFAA33,2024-04-05,48513
Orange,中山國小,#FFAA33,2024-04-05,3887
Orange,南勢角,#FFAA33,2024-04-06,76015
Orange,景安,#FFAA33,2024-04-06,29695
Orange,永安市場,#FFAA33,2024-04-06,52992
Orange,頂溪,#FFAA33,2024-04-06,64479
Orange,古亭,#FFAA33,2024-04-06,20460
Orange,東門,#FFAA33,2024-04-06,42144
Orange,忠孝新生,#FFAA33,2024-04-06,82684
Orange,松江南京,#FFAA33,2024-04-06,77812
Orange,行天宮,#FFAA33,2024-04-06,37383
Orange,中山國小,#FFAA33,2024-04-06,22847
Orange,南勢角,#FFAA33,2024-04-07,64155
Orange,景安,#FFAA33,2024-04-07,65725
Orange,永安市場,#FFAA33,2024-04-07,24016
Orange,頂溪,#FFAA33,2024-04-07,10250
Orange,古亭,#FFAA33,2024-04-07,55760
Orange,東門,#FFAA33,2024-04-07,78516
Orange,忠孝新生,#FFAA33,2024-04-07,86291
Orange,松江南京,#FFAA33,2024-04-07,89914
Orange,行天宮,#FFAA33,2024-04-07,66816
Orange,中山國小,#FFAA33,2024-04-07,71454
Orange,南勢角,#FFAA33,2024-04-08,59025
Orange,景安,#FFAA33,2024-04-08,35301
Orange,永安市場,#FFAA33,2024-04-08,39152
Orange,頂溪,#FFAA33,2024-04-08,58787
Orange,古亭,#FFAA33,2024-04-08,50943
Orange,東門,#FFAA33,2024-04-08,35605
Orange,忠孝新生,#FFAA33,2024-04-08,78174
Orange,松江南京,#FFAA33,2024-04-08,31002
Orange,行天宮,#FFAA33,2024-04-08,5584
Orange,中山國小,#FFAA33,2024-04-08,67037
Orange,南勢角,#FFAA33,2024-04-09,73527
Orange,景安,#FFAA33,2024-04-09,43652
Orange,永安市場,#FFAA33,2024-04-09,30250
Orange,頂溪,#FFAA33,2024-04-09,53272
Orange,古亭,#FFAA33,2024-04-09,82092
Orange,東門,#FFAA33,2024-04-09,11294
Orange,忠孝新生,#FFAA33,2024-04-09,30948
Orange,松江南京,#FFAA33,2024-04-09,53827
Orange,行天宮,#FFAA33,2024-04-09,62428
Orange,中山國小,#FFAA33,2024-04-09,32000
Orange,南勢角,#FFAA33,2024-04-10,17200
Orange,景安,#FFAA33,2024-04-10,32230
Orange,永安市場,#FFAA33,2024-04-10,8438
Orange,頂溪,#FFAA33,2024-04-10,53623
Orange,古亭,#FFAA33,2024-04-10,53901
Orange,東門,#FFAA33,2024-04-10,88770
Orange,忠孝新生,#FFAA33,2024-04-10,69114
Orange,松江南京,#FFAA33,2024-04-10,9575
Orange,行天宮,#FFAA33,2024-04-10,20199
Orange,中山國小,#FFAA33,2024-04-10,60993
Orange,南勢角,#FFAA33,2024-04-11,26772
Orange,景安,#FFAA33,2024-04-11,50571
Orange,永安市場,#FFAA33,2024-04-11,89616
Orange,頂溪,#FFAA33,2024-04-11,70568
Orange,古亭,#FFAA33,2024-04-11,74411
Orange,東門,#FFAA33,2024-04-11,38910
Orange,忠孝新生,#FFAA33,2024-04-11,27356
Orange,松江南京,#FFAA33,2024-04-11,37153
Orange,行天宮,#FFAA33,2024-04-11,71282
Orange,中山國小,#FFAA33,2024-04-11,23388
Orange,南勢角,#FFAA33,2024-04-12,40022
Orange,景安,#FFAA33,2024-04-12,15084
Orange,永安市場,#FFAA33,2024-04-12,66706
Orange,頂溪,#FFAA33,2024-04-12,7087
Orange,古亭,#FFAA33,2024-04-12,84910
Orange,東門,#FFAA33,2024-04-12,74915
Orange,忠孝新生,#FFAA33,2024-04-12,13578
Orange,松江南京,#FFAA33,2024-04-12,32486
Orange,行天宮,#FFAA33,2024-04-12,61680
Orange,中山國小,#FFAA33,2024-04-12,41832
Orange,南勢角,#FFAA33,2024-04-13,23041
Orange,景安,#FFAA33,2024-04-13,48266
Orange,永安市場,#FFAA33,2024-04-13,9526
Orange,頂溪,#FFAA33,2024-04-13,46642
Orange,古亭,#FFAA33,2024-04-13,27473
Orange,東門,#FFAA33,2024-04-13,60143
Orange,忠孝新生,#FFAA33,2024-04-13,60099
Orange,松江南京,#FFAA33,2024-04-13,16846
Orange,行天宮,#FFAA33,2024-04-13,1950
Orange,中山國小,#FFAA33,2024-04-13,4553
Orange,南勢角,#FFAA33,2024-04-14,70494
Orange,景安,#FFAA33,2024-04-14,20890
Orange,永安市場,#FFAA33,2024-04-14,57293
Orange,頂溪,#FFAA33,2024-04-14,80519
Orange,古亭,#FFAA33,2024-04-14,19828
Orange,東門,#FFAA33,2024-04-14,34184
Orange,忠孝新生,#FFAA33,2024-04-14,15724
Orange,松江南京,#FFAA33,2024-04-14,17544
Orange,行天宮,#FFAA33,2024-04-14,30661
Orange,中山國小,#FFAA33,2024-04-14,26561
Orange,南勢角,#FFAA33,2024-04-15,15966
Orange,景安,#FFAA33,2024-04-15,56927
Orange,永安市場,#FFAA33,2024-04-15,28984
Orange,頂溪,#FFAA33,2024-04-15,47714
Orange,古亭,#FFAA33,2024-04-15,82964
Orange,東門,#FFAA33,2024-04-15,14783
Orange,忠孝新生,#FFAA33,2024-04-15,22677
Orange,松江南京,#FFAA33,2024-04-15,66862
Orange,行天宮,#FFAA33,2024-04-15,40762
Orange,中山國小,#FFAA33,2024-04-15,43654
Orange,南勢角,#FFAA33,2024-04-16,61948
Orange,景安,#FFAA33,2024-04-16,18960
Orange,永安市場,#FFAA33,2024-04-16,27533
Orange,頂溪,#FFAA33,2024-04-16,17546
Orange,古亭,#FFAA33,2024-04-16,35630
Orange,東門,#FFAA33,2024-04-16,80673
Orange,忠孝新生,#FFAA33,2024-04-16,56125
Orange,松江南京,#FFAA33,2024-04-16,54846
Orange,行天宮,#FFAA33,2024-04-16,51281
Orange,中山國小,#FFAA33,2024-04-16,4617
Orange,南勢角,#FFAA33,2024-04-17,49266
Orange,景安,#FFAA33,2024-04-17,13477
Orange,永安市場,#FFAA33,2024-04-17,22855
Orange,頂溪,#FFAA33,2024-04-17,4530
Orange,古亭,#FFAA33,2024-04-17,47709
Orange,東門,#FFAA33,2024-04-17,50038
Orange,忠孝新生,#FFAA33,2024-04-17,13034
Orange,松江南京,#FFAA33,2024-04-17,37119
Orange,行天宮,#FFAA33,2024-04-17,23462
Orange,中山國小,#FFAA33,2024-04-17,59124
Orange,南勢角,#FFAA33,2024-04-18,51880
Orange,景安,#FFAA33,2024-04-18,63833
Orange,永安市場,#FFAA33,2024-04-18,43551
Orange,頂溪,#FFAA33,2024-04-18,12736
Orange,古亭,#FFAA33,2024-04-18,10612
Orange,東門,#FFAA33,2024-04-18,63969
Orange,忠孝新生,#FFAA33,2024-04-18,72337
Orange,松江南京,#FFAA33,2024-04-18,8246
