line,station,color,date,population
Red,雙連,#E3002B,2024-02-22,43507
Red,象山,#E3002B,2024-02-23,16904
Red,台北101/世貿,#E3002B,2024-02-23,46189
Red,信義安和,#E3002B,2024-02-23,43727
Red,大安,#E3002B,2024-02-23,77291
Red,大安森林公園,#E3002B,2024-02-23,80149
Red,東門,#E3002B,2024-02-23,76829
Red,中正紀念堂,#E3002B,2024-02-23,60906
Red,台大醫院,#E3002B,2024-02-23,65343
Red,台北車站,#E3002B,2024-02-23,10013
Red,中山,#E3002B,2024-02-23,58762
Red,雙連,#E3002B,2024-02-23,80332
Red,象山,#E3002B,2024-02-24,64150
Red,台北101/世貿,#E3002B,2024-02-24,33259
Red,信義安和,#E3002B,2024-02-24,31281
Red,大安,#E3002B,2024-02-24,88614
Red,大安森林公園,#E3002B,2024-02-24,31204
Red,東門,#E3002B,2024-02-24,36675
Red,中正紀念堂,#E3002B,2024-02-24,14650
Red,台大醫院,#E3002B,2024-02-24,43158
Red,台北車站,#E3002B,2024-02-24,81603
Red,中山,#E3002B,2024-02-24,80678
Red,雙連,#E3002B,2024-02-24,13193
Red,象山,#E3002B,2024-02-25,39735
Red,台北101/世貿,#E3002B,2024-02-25,11756
Red,信義安和,#E3002B,2024-02-25,60030
Red,大安,#E3002B,2024-02-25,79786
Red,大安森林公園,#E3002B,2024-02-25,85312
Red,東門,#E3002B,2024-02-25,66883
Red,中正紀念堂,#E3002B,2024-02-25,33726
Red,台大醫院,#E3002B,2024-02-25,63912
Red,台北車站,#E3002B,2024-02-25,56488
Red,中山,#E3002B,2024-02-25,56090
Red,雙連,#E3002B,2024-02-25,77591
Red,象山,#E3002B,2024-02-26,43602
Red,台北101/世貿,#E3002B,2024-02-26,73986
Red,信義安和,#E3002B,2024-02-26,36221
Red,大安,#E3002B,2024-02-26,43402
Red,大安森林公園,#E3002B,2024-02-26,72450
Red,東門,#E3002B,2024-02-26,46952
Red,中正紀念堂,#E3002B,2024-02-26,52345
Red,台大醫院,#E3002B,2024-02-26,86910
Red,台北車站,#E3002B,2024-02-26,63262
Red,中山,#E3002B,2024-02-26,46457
Red,雙連,#E3002B,2024-02-26,36669
Red,象山,#E3002B,2024-02-27,60975
Red,台北101/世貿,#E3002B,2024-02-27,75601
Red,信義安和,#E3002B,2024-02-27,23356
Red,大安,#E3002B,2024-02-27,41585
Red,大安森林公園,#E3002B,2024-02-27,12308
Red,東門,#E3002B,2024-02-27,8484
Red,中正紀念堂,#E3002B,2024-02-27,79333
Red,台大醫院,#E3002B,2024-02-27,7491
Red,台北車站,#E3002B,2024-02-27,85631
Red,中山,#E3002B,2024-02-27,88656
Red,雙連,#E3002B,2024-02-27,80821
Red,象山,#E3002B,2024-02-28,81294
Red,台北101/世貿,#E3002B,2024-02-28,64159
Red,信義安和,#E3002B,2024-02-28,34748
Red,大安,#E3002B,2024-02-28,9855
Red,大安森林公園,#E3002B,2024-02-28,50487
Red,東門,#E3002B,2024-02-28,19616
Red,中正紀念堂,#E3002B,2024-02-28,46321
Red,台大醫院,#E3002B,2024-02-28,62636
Red,台北車站,#E3002B,2024-02-28,27719
Red,中山,#E3002B,2024-02-28,68993
Red,雙連,#E3002B,2024-02-28,2932
Red,象山,#E3002B,2024-02-29,89834
Red,台北101/世貿,#E3002B,2024-02-29,34404
Red,信義安和,#E3002B,2024-02-29,11456
Red,大安,#E3002B,2024-02-29,56012
Red,大安森林公園,#E3002B,2024-02-29,52938
Red,東門,#E3002B,2024-02-29,3751
Red,中正紀念堂,#E3002B,2024-02-29,49322
Red,台大醫院,#E3002B,2024-02-29,56427
Red,台北車站,#E3002B,2024-02-29,35139
Red,中山,#E3002B,2024-02-29,44111
Red,雙連,#E3002B,2024-02-29,34168
Red,象山,#E3002B,2024-03-01,61439
Red,台北101/世貿,#E3002B,2024-03-01,13926
Red,信義安和,#E3002B,2024-03-01,10401
Red,大安,#E3002B,2024-03-01,83393
Red,大安森林公園,#E3002B,2024-03-01,4568
Red,東門,#E3002B,2024-03-01,84952
Red,中正紀念堂,#E3002B,2024-03-01,79603
Red,台大醫院,#E3002B,2024-03-01,27158
Red,台北車站,#E3002B,2024-03-01,89845
Red,中山,#E3002B,2024-03-01,34574
Red,雙連,#E3002B,2024-03-01,83637
Red,象山,#E3002B,2024-03-02,49350
Red,台北101/世貿,#E3002B,2024-03-02,88709
Red,信義安和,#E3002B,2024-03-02,40901
Red,大安,#E3002B,2024-03-02,9663
Red,大安森林公園,#E3002B,2024-03-02,30452
Red,東門,#E3002B,2024-03-02,25708
Red,中正紀念堂,#E3002B,2024-03-02,78424
Red,台大醫院,#E3002B,2024-03-02,46529
Red,台北車站,#E3002B,2024-03-02,74976
Red,中山,#E3002B,2024-03-02,76789
Red,雙連,#E3002B,2024-03-02,52029
Red,象山,#E3002B,2024-03-03,53142
Red,台北101/世貿,#E3002B,2024-03-03,52390
Red,信義安和,#E3002B,2024-03-03,62079
Red,大安,#E3002B,2024-03-03,53989
Red,大安森林公園,#E3002B,2024-03-03,83613
Red,東門,#E3002B,2024-03-03,20810
Red,中正紀念堂,#E3002B,2024-03-03,3703
Red,台大醫院,#E3002B,2024-03-03,24399
Red,台北車站,#E3002B,2024-03-03,49847
Red,中山,#E3002B,2024-03-03,31144
Red,雙連,#E3002B,2024-03-03,86490
Red,象山,#E3002B,2024-03-04,70092
Red,台北101/世貿,#E3002B,2024-03-04,60537
Red,信義安和,#E3002B,2024-03-04,40710
Red,大安,#E3002B,2024-03-04,2799
Red,大安森林公園,#E3002B,2024-03-04,37921
Red,東門,#E3002B,2024-03-04,72834
Red,中正紀念堂,#E3002B,2024-03-04,54211
Red,台大醫院,#E3002B,2024-03-04,32574
Red,台北車站,#E3002B,2024-03-04,32867
Red,中山,#E3002B,2024-03-04,70723
Red,雙連,#E3002B,2024-03-04,44143
Red,象山,#E3002B,2024-03-05,14630
Red,台北101/世貿,#E3002B,2024-03-05,78164
Red,信義安和,#E3002B,2024-03-05,68931
Red,大安,#E3002B,2024-03-05,30089
Red,大安森林公園,#E3002B,2024-03-05,86563
Red,東門,#E3002B,2024-03-05,77695
Red,中正紀念堂,#E3002B,2024-03-05,52569
Red,台大醫院,#E3002B,2024-03-05,67779
Red,台北車站,#E3002B,2024-03-05,84631
Red,中山,#E3002B,2024-03-05,6118
Red,雙連,#E3002B,2024-03-05,82301
Red,象山,#E3002B,2024-03-06,17372
Red,台北101/世貿,#E3002B,2024-03-06,40982
Red,信義安和,#E3002B,2024-03-06,45118
Red,大安,#E3002B,2024-03-06,5460
Red,大安森林公園,#E3002B,2024-03-06,16040
Red,東門,#E3002B,2024-03-06,45818
Red,中正紀念堂,#E3002B,2024-03-06,12484
Red,台大醫院,#E3002B,2024-03-06,43171
Red,台北車站,#E3002B,2024-03-06,86402
Red,中山,#E3002B,2024-03-06,43626
Red,雙連,#E3002B,2024-03-06,38800
Red,象山,#E3002B,2024-03-07,36770
Red,台北101/世貿,#E3002B,2024-03-07,34405
Red,信義安和,#E3002B,2024-03-07,83970
Red,大安,#E3002B,2024-03-07,74174
Red,大安森林公園,#E3002B,2024-03-07,86712
Red,東門,#E3002B,2024-03-07,73788
Red,中正紀念堂,#E3002B,2024-03-07,60810
Red,台大醫院,#E3002B,2024-03-07,14977
Red,台北車站,#E3002B,2024-03-07,26679
Red,中山,#E3002B,2024-03-07,16173
Red,雙連,#E3002B,2024-03-07,86103
Red,象山,#E3002B,2024-03-08,20214
Red,台北101/世貿,#E3002B,2024-03-08,24175
Red,信義安和,#E3002B,2024-03-08,30504
Red,大安,#E3002B,2024-03-08,21394
Red,大安森林公園,#E3002B,2024-03-08,1536
Red,東門,#E3002B,2024-03-08,62964
Red,中正紀念堂,#E3002B,2024-03-08,12924
Red,台大醫院,#E3002B,2024-03-08,47007
Red,台北車站,#E3002B,2024-03-08,3792
Red,中山,#E3002B,2024-03-08,86907
Red,雙連,#E3002B,2024-03-08,47411
Red,象山,#E3002B,2024-03-09,2725
Red,台北101/世貿,#E3002B,2024-03-09,48178
Red,信義安和,#E3002B,2024-03-09,65140
Red,大安,#E3002B,2024-03-09,5107
Red,大安森林公園,#E3002B,2024-03-09,42412
Red,東門,#E3002B,2024-03-09,29123
Red,中正紀念堂,#E3002B,2024-03-09,66234
Red,台大醫院,#E3002B,2024-03-09,84345
Red,台北車站,#E3002B,2024-03-09,41754
Red,中山,#E3002B,2024-03-09,5427
Red,雙連,#E3002B,2024-03-09,57744
Red,象山,#E3002B,2024-03-10,59565
Red,台北101/世貿,#E3002B,2024-03-10,23315
Red,信義安和,#E3002B,2024-03-10,69002
Red,大安,#E3002B,2024-03-10,66183
Red,大安森林公園,#E3002B,2024-03-10,43049
Red,東門,#E3002B,2024-03-10,23627
Red,中正紀念堂,#E3002B,2024-03-10,31082
Red,台大醫院,#E3002B,2024-03-10,43974
Red,台北車站,#E3002B,2024-03-10,8257
Red,中山,#E3002B,2024-03-10,88488
Red,雙連,#E3002B,2024-03-10,39078
Red,象山,#E3002B,2024-03-11,21990
Red,台北101/世貿,#E3002B,2024-03-11,4224
Red,信義安和,#E3002B,2024-03-11,85348
Red,大安,#E3002B,2024-03-11,51020
Red,大安森林公園,#E3002B,2024-03-11,78495
Red,東門,#E3002B,2024-03-11,55394
Red,中正紀念堂,#E3002B,2024-03-11,24199
Red,台大醫院,#E3002B,2024-03-11,60931
Red,台北車站,#E3002B,2024-03-11,73948
Red,中山,#E3002B,2024-03-11,15529
Red,雙連,#E3002B,2024-03-11,44731
Red,象山,#E3002B,2024-03-12,47637
Red,台北101/世貿,#E3002B,2024-03-12,67711
Red,信義安和,#E3002B,2024-03-12,28832
Red,大安,#E3002B,2024-03-12,20304
Red,大安森林公園,#E3002B,2024-03-12,11866
Red,東門,#E3002B,2024-03-12,65286
Red,中正紀念堂,#E3002B,2024-03-12,36238
Red,台大醫院,#E3002B,2024-03-12,56779
Red,台北車站,#E3002B,2024-03-12,69747
Red,中山,#E3002B,2024-03-12,37939
Red,雙連,#E3002B,2024-03-12,23615
Red,象山,#E3002B,2024-03-13,8576
Red,台北101/世貿,#E3002B,2024-03-13,58321
Red,信義安和,#E3002B,2024-03-13,86070
Red,大安,#E3002B,2024-03-13,77532
Red,大安森林公園,#E3002B,2024-03-13,75734
Red,東門,#E3002B,2024-03-13,16650
Red,中正紀念堂,#E3002B,2024-03-13,72275
Red,台大醫院,#E3002B,2024-03-13,43007
Red,台北車站,#E3002B,2024-03-13,56314
Red,中山,#E3002B,2024-03-13,59053
Red,雙連,#E3002B,2024-03-13,47401
Red,象山,#E3002B,2024-03-14,37178
Red,台北101/世貿,#E3002B,2024-03-14,80172
Red,信義安和,#E3002B,2024-03-14,82547
Red,大安,#E3002B,2024-03-14,79799
Red,大安森林公園,#E3002B,2024-03-14,32756
Red,東門,#E3002B,2024-03-14,30787
Red,中正紀念堂,#E3002B,2024-03-14,19457
Red,台大醫院,#E3002B,2024-03-14,56332
Red,台北車站,#E3002B,2024-03-14,6119
Red,中山,#E3002B,2024-03-14,57394
Red,雙連,#E3002B,2024-03-14,54201
Red,象山,#E3002B,2024-03-15,53389
Red,台北101/世貿,#E3002B,2024-03-15,52718
Red,信義安和,#E3002B,2024-03-15,81055
Red,大安,#E3002B,2024-03-15,61021
Red,大安森林公園,#E3002B,2024-03-15,2979
Red,東門,#E3002B,2024-03-15,67872
Red,中正紀念堂,#E3002B,2024-03-15,61879
Red,台大醫院,#E3002B,2024-03-15,82741
Red,台北車站,#E3002B,2024-03-15,62411
Red,中山,#E3002B,2024-03-15,72378
Red,雙連,#E3002B,2024-03-15,54398
Red,象山,#E3002B,2024-03-16,13299
Red,台北101/世貿,#E3002B,2024-03-16,28240
Red,信義安和,#E3002B,2024-03-16,13349
Red,大安,#E3002B,2024-03-16,64588
Red,大安森林公園,#E3002B,2024-03-16,44290
Red,東門,#E3002B,2024-03-16,56894
Red,中正紀念堂,#E3002B,2024-03-16,72310
Red,台大醫院,#E3002B,2024-03-16,26415
Red,台北車站,#E3002B,2024-03-16,15694
Red,中山,#E3002B,2024-03-16,50074
Red,雙連,#E3002B,2024-03-16,8995
Red,象山,#E3002B,2024-03-17,76648
Red,台北101/世貿,#E3002B,2024-03-17,50201
Red,信義安和,#E3002B,2024-03-17,35081
Red,大安,#E3002B,2024-03-17,44958
Red,大安森林公園,#E3002B,2024-03-17,87127
Red,東門,#E3002B,2024-03-17,67493
Red,中正紀念堂,#E3002B,2024-03-17,69907
Red,台大醫院,#E3002B,2024-03-17,4653
Red,台北車站,#E3002B,2024-03-17,65398
Red,中山,#E3002B,2024-03-17,19631
Red,雙連,#E3002B,2024-03-17,65229
Red,象山,#E3002B,2024-03-18,15746
Red,台北101/世貿,#E3002B,2024-03-18,27405
Red,信義安和,#E3002B,2024-03-18,83326
Red,大安,#E3002B,2024-03-18,1606
Red,大安森林公園,#E3002B,2024-03-18,30066
Red,東門,#E3002B,2024-03-18,28500
Red,中正紀念堂,#E3002B,2024-03-18,83168
Red,台大醫院,#E3002B,2024-03-18,44222
Red,台北車站,#E3002B,2024-03-18,26808
Red,中山,#E3002B,2024-03-18,5168
Red,雙連,#E3002B,2024-03-18,29603
Red,象山,#E3002B,2024-03-19,53533
Red,台北101/世貿,#E3002B,2024-03-19,21134
Red,信義安和,#E3002B,2024-03-19,75468
Red,大安,#E3002B,2024-03-19,25594
Red,大安森林公園,#E3002B,2024-03-19,82733
Red,東門,#E3002B,2024-03-19,8791
Red,中正紀念堂,#E3002B,2024-03-19,46109
Red,台大醫院,#E3002B,2024-03-19,25885
Red,台北車站,#E3002B,2024-03-19,17283
Red,中山,#E3002B,2024-03-19,12626
Red,雙連,#E3002B,2024-03-19,84927
Red,象山,#E3002B,2024-03-20,12257
Red,台北101/世貿,#E3002B,2024-03-20,88323
Red,信義安和,#E3002B,2024-03-20,50018
Red,大安,#E3002B,2024-03-20,29428
Red,大安森林公園,#E3002B,2024-03-20,47422
Red,東門,#E3002B,2024-03-20,74333
Red,中正紀念堂,#E3002B,2024-03-20,50523
Red,台大醫院,#E3002B,2024-03-20,12155
Red,台北車站,#E3002B,2024-03-20,86406
Red,中山,#E3002B,2024-03-20,4799
Red,雙連,#E3002B,2024-03-20,55163
Red,象山,#E3002B,2024-03-21,56297
Red,台北101/世貿,#E3002B,2024-03-21,71990
Red,信義安和,#E3002B,2024-03-21,20480
Red,大安,#E3002B,2024-03-21,89373
Red,大安森林公園,#E3002B,2024-03-21,72463
Red,東門,#E3002B,2024-03-21,25801
Red,中正紀念堂,#E3002B,2024-03-21,2402
Red,台大醫院,#E3002B,2024-03-21,53364
Red,台北車站,#E3002B,2024-03-21,62147
Red,中山,#E3002B,2024-03-21,15385
Red,雙連,#E3002B,2024-03-21,36896
Red,象山,#E3002B,2024-03-22,34219
Red,台北101/世貿,#E3002B,2024-03-22,71729
Red,信義安和,#E3002B,2024-03-22,16794
Red,大安,#E3002B,2024-03-22,26345
Red,大安森林公園,#E3002B,2024-03-22,51293
Red,東門,#E3002B,2024-03-22,66357
Red,中正紀念堂,#E3002B,2024-03-22,59200
Red,台大醫院,#E3002B,2024-03-22,22469
Red,台北車站,#E3002B,2024-03-22,82777
Red,中山,#E3002B,2024-03-22,64509
Red,雙連,#E3002B,2024-03-22,55189
Red,象山,#E3002B,2024-03-23,66863
Red,台北101/世貿,#E3002B,2024-03-23,67994
Red,信義安和,#E3002B,2024-03-23,38679
Red,大安,#E3002B,2024-03-23,36991
Red,大安森林公園,#E3002B,2024-03-23,35516
Red,東門,#E3002B,2024-03-23,15440
Red,中正紀念堂,#E3002B,2024-03-23,76258
Red,台大醫院,#E3002B,2024-03-23,42828
Red,台北車站,#E3002B,2024-03-23,44310
Red,中山,#E3002B,2024-03-23,9166
Red,雙連,#E3002B,2024-03-23,36776
Red,象山,#E3002B,2024-03-24,76969
Red,台北101/世貿,#E3002B,2024-03-24,44502
Red,信義安和,#E3002B,2024-03-24,15188
Red,大安,#E3002B,2024-03-24,63848
Red,大安森林公園,#E3002B,2024-03-24,41166
Red,東門,#E3002B,2024-03-24,52031
Red,中正紀念堂,#E3002B,2024-03-24,72179
Red,台大醫院,#E3002B,2024-03-24,15057
Red,台北車站,#E3002B,2024-03-24,45529
Red,中山,#E3002B,2024-03-24,65132
Red,雙連,#E3002B,2024-03-24,25017
Red,象山,#E3002B,2024-03-25,53350
Red,台北101/世貿,#E3002B,2024-03-25,41532
Red,信義安和,#E3002B,2024-03-25,81322
Red,大安,#E3002B,2024-03-25,52112
Red,大安森林公園,#E3002B,2024-03-25,56270
Red,東門,#E3002B,2024-03-25,40693
Red,中正紀念堂,#E3002B,2024-03-25,27541
Red,台大醫院,#E3002B,2024-03-25,42300
Red,台北車站,#E3002B,2024-03-25,37182
Red,中山,#E3002B,2024-03-25,83373
Red,雙連,#E3002B,2024-03-25,34298
Red,象山,#E3002B,2024-03-26,54447
Red,台北101/世貿,#E3002B,2024-03-26,67980
Red,信義安和,#E3002B,2024-03-26,4302
Red,大安,#E3002B,2024-03-26,87286
Red,大安森林公園,#E3002B,2024-03-26,63636
Red,東門,#E3002B,2024-03-26,70694
Red,中正紀念堂,#E3002B,2024-03-26,55177
Red,台大醫院,#E3002B,2024-03-26,4884
Red,台北車站,#E3002B,2024-03-26,38896
Red,中山,#E3002B,2024-03-26,55470
Red,雙連,#E3002B,2024-03-26,16386
Red,象山,#E3002B,2024-03-27,11073
Red,台北101/世貿,#E3002B,2024-03-27,76525
Red,信義安和,#E3002B,2024-03-27,65264
Red,大安,#E3002B,2024-03-27,31073
Red,大安森林公園,#E3002B,2024-03-27,72032
Red,東門,#E3002B,2024-03-27,81693
Red,中正紀念堂,#E3002B,2024-03-27,36632
Red,台大醫院,#E3002B,2024-03-27,49183
Red,台北車站,#E3002B,2024-03-27,40242
Red,中山,#E3002B,2024-03-27,78243
Red,雙連,#E3002B,2024-03-27,70068
Red,象山,#E3002B,2024-03-28,34820
Red,台北101/世貿,#E3002B,2024-03-28,7743
Red,信義安和,#E3002B,2024-03-28,40419
Red,大安,#E3002B,2024-03-28,12134
Red,大安森林公園,#E3002B,2024-03-28,40488
Red,東門,#E3002B,2024-03-28,82068
Red,中正紀念堂,#E3002B,2024-03-28,5296
Red,台大醫院,#E3002B,2024-03-28,5306
Red,台北車站,#E3002B,2024-03-28,19865
Red,中山,#E3002B,2024-03-28,78076
Red,雙連,#E3002B,2024-03-28,60409
Red,象山,#E3002B,2024-03-29,50871
Red,台北101/世貿,#E3002B,2024-03-29,55009
Red,信義安和,#E3002B,2024-03-29,30309
Red,大安,#E3002B,2024-03-29,37462
Red,大安森林公園,#E3002B,2024-03-29,28832
Red,東門,#E3002B,2024-03-29,31645
Red,中正紀念堂,#E3002B,2024-03-29,21685
Red,台大醫院,#E3002B,2024-03-29,72116
Red,台北車站,#E3002B,2024-03-29,81671
Red,中山,#E3002B,2024-03-29,72528
Red,雙連,#E3002B,2024-03-29,55832
Red,象山,#E3002B,2024-03-30,39419
Red,台北101/世貿,#E3002B,2024-03-30,24533
Red,信義安和,#E3002B,2024-03-30,81857
Red,大安,#E3002B,2024-03-30,27168
Red,大安森林公園,#E3002B,2024-03-30,79111
Red,東門,#E3002B,2024-03-30,87150
Red,中正紀念堂,#E3002B,2024-03-30,74276
Red,台大醫院,#E3002B,2024-03-30,48575
Red,台北車站,#E3002B,2024-03-30,25290
Red,中山,#E3002B,2024-03-30,50298
Red,雙連,#E3002B,2024-03-30,58994
Red,象山,#E3002B,2024-03-31,75873
Red,台北101/世貿,#E3002B,2024-03-31,72264
Red,信義安和,#E3002B,2024-03-31,68417
Red,大安,#E3002B,2024-03-31,28838
Red,大安森林公園,#E3002B,2024-03-31,74754
Red,東門,#E3002B,2024-03-31,37615
Red,中正紀念堂,#E3002B,2024-03-31,89041
Red,台大醫院,#E3002B,2024-03-31,42413
Red,台北車站,#E3002B,2024-03-31,33416
Red,中山,#E3002B,2024-03-31,49300
Red,雙連,#E3002B,2024-03-31,57916
Red,象山,#E3002B,2024-04-01,68690
Red,台北101/世貿,#E3002B,2024-04-01,82577
Red,信義安和,#E3002B,2024-04-01,8025
Red,大安,#E3002B,2024-04-01,21863
Red,大安森林公園,#E3002B,2024-04-01,59561
Red,東門,#E3002B,2024-04-01,60373
Red,中正紀念堂,#E3002B,2024-04-01,54966
Red,台大醫院,#E3002B,2024-04-01,52484
Red,台北車站,#E3002B,2024-04-01,67171
Red,中山,#E3002B,2024-04-01,17571
Red,雙連,#E3002B,2024-04-01,88181
Red,象山,#E3002B,2024-04-02,47324
Red,台北101/世貿,#E3002B,2024-04-02,52627
Red,信義安和,#E3002B,2024-04-02,27833
Red,大安,#E3002B,2024-04-02,84923
Red,大安森林公園,#E3002B,2024-04-02,19300
Red,東門,#E3002B,2024-04-02,86774
Red,中正紀念堂,#E3002B,2024-04-02,78026
Red,台大醫院,#E3002B,2024-04-02,40735
Red,台北車站,#E3002B,2024-04-02,74417
Red,中山,#E3002B,2024-04-02,76376
Red,雙連,#E3002B,2024-04-02,1238
Red,象山,#E3002B,2024-04-03,14660
Red,台北101/世貿,#E3002B,2024-04-03,9336
Red,信義安和,#E3002B,2024-04-03,64506
Red,大安,#E3002B,2024-04-03,5733
Red,大安森林公園,#E3002B,2024-04-03,63296
Red,東門,#E3002B,2024-04-03,62304
Red,中正紀念堂,#E3002B,2024-04-03,21597
Red,台大醫院,#E3002B,2024-04-03,58986
Red,台北車站,#E3002B,2024-04-03,50022
Red,中山,#E3002B,2024-04-03,69978
Red,雙連,#E3002B,2024-04-03,54367
Red,象山,#E3002B,2024-04-04,69348
Red,台北101/世貿,#E3002B,2024-04-04,71981
Red,信義安和,#E3002B,2024-04-04,54169
Red,大安,#E3002B,2024-04-04,71341
Red,大安森林公園,#E3002B,2024-04-04,71678
Red,東門,#E3002B,2024-04-04,33007
Red,中正紀念堂,#E3002B,2024-04-04,59371
Red,台大醫院,#E3002B,2024-04-04,77369
Red,台北車站,#E3002B,2024-04-04,50623
Red,中山,#E3002B,2024-04-04,32267
Red,雙連,#E3002B,2024-04-04,15946
Red,象山,#E3002B,2024-04-05,1310
Red,台北101/世貿,#E3002B,2024-04-05,77099
Red,信義安和,#E3002B,2024-04-05,59323
Red,大安,#E3002B,2024-04-05,84435
Red,大安森林公園,#E3002B,2024-04-05,43144
Red,東門,#E3002B,2024-04-05,80705
Red,中正紀念堂,#E3002B,2024-04-05,5540
Red,台大醫院,#E3002B,2024-04-05,4834
Red,台北車站,#E3002B,2024-04-05,83356
Red,中山,#E3002B,2024-04-05,89587
Red,雙連,#E3002B,2024-04-05,40392
Red,象山,#E3002B,2024-04-06,18830
Red,台北101/世貿,#E3002B,2024-04-06,15157
Red,信義安和,#E3002B,2024-04-06,20534
Red,大安,#E3002B,2024-04-06,8268
Red,大安森林公園,#E3002B,2024-04-06,70853
Red,東門,#E3002B,2024-04-06,14647
Red,中正紀念堂,#E3002B,2024-04-06,52063
Red,台大醫院,#E3002B,2024-04-06,51988
Red,台北車站,#E3002B,2024-04-06,37660
Red,中山,#E3002B,2024-04-06,25268
Red,雙連,#E3002B,2024-04-06,54002
Red,象山,#E3002B,2024-04-07,87819
Red,台北101/世貿,#E3002B,2024-04-07,20045
Red,信義安和,#E3002B,2024-04-07,66793
Red,大安,#E3002B,2024-04-07,43709
Red,大安森林公園,#E3002B,2024-04-07,80794
Red,東門,#E3002B,2024-04-07,11039
Red,中正紀念堂,#E3002B,2024-04-07,70390
Red,台大醫院,#E3002B,2024-04-07,48322
Red,台北車站,#E3002B,2024-04-07,27280
Red,中山,#E3002B,2024-04-07,37705
Red,雙連,#E3002B,2024-04-07,73025
Red,象山,#E3002B,2024-04-08,28573
Red,台北101/世貿,#E3002B,2024-04-08,28513
Red,信義安和,#E3002B,2024-04-08,49702
Red,大安,#E3002B,2024-04-08,7973
Red,大安森林公園,#E3002B,2024-04-08,8708
Red,東門,#E3002B,2024-04-08,43721
Red,中正紀念堂,#E3002B,2024-04-08,24352
Red,台大醫院,#E3002B,2024-04-08,39898
Red,台北車站,#E3002B,2024-04-08,28840
Red,中山,#E3002B,2024-04-08,21138
Red,雙連,#E3002B,2024-04-08,52420
Red,象山,#E3002B,2024-04-09,88656
Red,台北101/世貿,#E3002B,2024-04-09,74755
Red,信義安和,#E3002B,2024-04-09,27511
Red,大安,#E3002B,2024-04-09,13975
Red,大安森林公園,#E3002B,2024-04-09,60819
Red,東門,#E3002B,2024-04-09,38715
Red,中正紀念堂,#E3002B,2024-04-09,77857
Red,台大醫院,#E3002B,2024-04-09,51371
Red,台北車站,#E3002B,2024-04-09,37419
Red,中山,#E3002B,2024-04-09,87513
Red,雙連,#E3002B,2024-04-09,5312
Red,象山,#E3002B,2024-04-10,35323
Red,台北101/世貿,#E3002B,2024-04-10,14713
Red,信義安和,#E3002B,2024-04-10,31823
Red,大安,#E3002B,2024-04-10,33819
Red,大安森林公園,#E3002B,2024-04-10,3407
Red,東門,#E3002B,2024-04-10,76089
Red,中正紀念堂,#E3002B,2024-04-10,3683
Red,台大醫院,#E3002B,2024-04-10,4732
Red,台北車站,#E3002B,2024-04-10,1174
Red,中山,#E3002B,2024-04-10,10750
Red,雙連,#E3002B,2024-04-10,50377
Red,象山,#E3002B,2024-04-11,82176
Red,台北101/世貿,#E3002B,2024-04-11,25623
Red,信義安和,#E3002B,2024-04-11,73977
Red,大安,#E3002B,2024-04-11,51920
Red,大安森林公園,#E3002B,2024-04-11,71645
Red,東門,#E3002B,2024-04-11,85916
Red,中正紀念堂,#E3002B,2024-04-11,10640
Red,台大醫院,#E3002B,2024-04-11,33866
Red,台北車站,#E3002B,2024-04-11,84812
Red,中山,#E3002B,2024-04-11,17641
Red,雙連,#E3002B,2024-04-11,71754
Red,象山,#E3002B,2024-04-12,26978
Red,台北101/世貿,#E3002B,2024-04-12,55036
Red,信義安和,#E3002B,2024-04-12,67783
Red,大安,#E3002B,2024-04-12,45335
Red,大安森林公園,#E3002B,2024-04-12,73684
Red,東門,#E3002B,2024-04-12,79466
Red,中正紀念堂,#E3002B,2024-04-12,85648
Red,台大醫院,#E3002B,2024-04-12,18386
Red,台北車站,#E3002B,2024-04-12,88328
Red,中山,#E3002B,2024-04-12,65137
Red,雙連,#E3002B,2024-04-12,40153
Red,象山,#E3002B,2024-04-13,48859
Red,台北101/世貿,#E3002B,2024-04-13,46963
Red,信義安和,#E3002B,2024-04-13,57440
Red,大安,#E3002B,2024-04-13,5552
Red,大安森林公園,#E3002B,2024-04-13,55563
Red,東門,#E3002B,2024-04-13,63834
Red,中正紀念堂,#E3002B,2024-04-13,55160
Red,台大醫院,#E3002B,2024-04-13,62664
Red,台北車站,#E3002B,2024-04-13,11704
Red,中山,#E3002B,2024-04-13,79661
Red,雙連,#E3002B,2024-04-13,57694
Red,象山,#E3002B,2024-04-14,39370
Red,台北101/世貿,#E3002B,2024-04-14,84314
Red,信義安和,#E3002B,2024-04-14,58255
Red,大安,#E3002B,2024-04-14,29555
Red,大安森林公園,#E3002B,2024-04-14,70287
Red,東門,#E3002B,2024-04-14,78561
Red,中正紀念堂,#E3002B,2024-04-14,68030
Red,台大醫院,#E3002B,2024-04-14,65038
Red,台北車站,#E3002B,2024-04-14,81006
Red,中山,#E3002B,2024-04-14,53373
Red,雙連,#E3002B,2024-04-14,44789
Red,象山,#E3002B,2024-04-15,27710
Red,台北101/世貿,#E3002B,2024-04-15,30112
Red,信義安和,#E3002B,2024-04-15,2892
Red,大安,#E3002B,2024-04-15,45587
Red,大安森林公園,#E3002B,2024-04-15,35805
Red,東門,#E3002B,2024-04-15,48105
Red,中正紀念堂,#E3002B,2024-04-15,16256
Red,台大醫院,#E3002B,2024-04-15,59029
Red,台北車站,#E3002B,2024-04-15,30312
