line,station,color,date,population
Brown,六張犁,#BB7744,2024-04-01,76084
Brown,科技大樓,#BB7744,2024-04-01,8278
Brown,大安,#BB7744,2024-04-01,89650
Brown,忠孝復興,#BB7744,2024-04-01,66126
Brown,南京復興,#BB7744,2024-04-01,57904
Brown,中山國中,#BB7744,2024-04-01,50168
Brown,動物園,#BB7744,2024-04-02,62921
Brown,木柵,#BB7744,2024-04-02,28717
Brown,萬芳社區,#BB7744,2024-04-02,70960
Brown,萬芳醫院,#BB7744,2024-04-02,58389
Brown,辛亥,#BB7744,2024-04-02,76718
Brown,麟光,#BB7744,2024-04-02,33834
Brown,六張犁,#BB7744,2024-04-02,67871
Brown,科技大樓,#BB7744,2024-04-02,65557
Brown,大安,#BB7744,2024-04-02,26387
Brown,忠孝復興,#BB7744,2024-04-02,68865
Brown,南京復興,#BB7744,2024-04-02,14854
Brown,中山國中,#BB7744,2024-04-02,74743
Brown,動物園,#BB7744,2024-04-03,53451
Brown,木柵,#BB7744,2024-04-03,84306
Brown,萬芳社區,#BB7744,2024-04-03,3280
Brown,萬芳醫院,#BB7744,2024-04-03,18375
Brown,辛亥,#BB7744,2024-04-03,5324
Brown,麟光,#BB7744,2024-04-03,13145
Brown,六張犁,#BB7744,2024-04-03,4615
Brown,科技大樓,#BB7744,2024-04-03,41979
Brown,大安,#BB7744,2024-04-03,30841
Brown,忠孝復興,#BB7744,2024-04-03,8116
Brown,南京復興,#BB7744,2024-04-03,47420
Brown,中山國中,#BB7744,2024-04-03,46422
Brown,動物園,#BB7744,2024-04-04,68238
Brown,木柵,#BB7744,2024-04-04,54204
Brown,萬芳社區,#BB7744,2024-04-04,35619
Brown,萬芳醫院,#BB7744,2024-04-04,26064
Brown,辛亥,#BB7744,2024-04-04,57742
Brown,麟光,#BB7744,2024-04-04,65081
Brown,六張犁,#BB7744,2024-04-04,26514
Brown,科技大樓,#BB7744,2024-04-04,64042
Brown,大安,#BB7744,2024-04-04,47964
Brown,忠孝復興,#BB7744,2024-04-04,71406
Brown,南京復興,#BB7744,2024-04-04,10791
Brown,中山國中,#BB7744,2024-04-04,26178
Brown,動物園,#BB7744,2024-04-05,54154
Brown,木柵,#BB7744,2024-04-05,29556
Brown,萬芳社區,#BB7744,2024-04-05,50929
Brown,萬芳醫院,#BB7744,2024-04-05,67034
Brown,辛亥,#BB7744,2024-04-05,49633
Brown,麟光,#BB7744,2024-04-05,42335
Brown,六張犁,#BB7744,2024-04-05,32544
Brown,科技大樓,#BB7744,2024-04-05,32079
Brown,大安,#BB7744,2024-04-05,20349
Brown,忠孝復興,#BB7744,2024-04-05,11541
Brown,南京復興,#BB7744,2024-04-05,62043
Brown,中山國中,#BB7744,2024-04-05,25422
Brown,動物園,#BB7744,2024-04-06,49427
Brown,木柵,#BB7744,2024-04-06,60355
Brown,萬芳社區,#BB7744,2024-04-06,30632
Brown,萬芳醫院,#BB7744,2024-04-06,1936
Brown,辛亥,#BB7744,2024-04-06,42727
Brown,麟光,#BB7744,2024-04-06,51639
Brown,六張犁,#BB7744,2024-04-06,35376
Brown,科技大樓,#BB7744,2024-04-06,15040
Brown,大安,#BB7744,2024-04-06,77987
Brown,忠孝復興,#BB7744,2024-04-06,60947
Brown,南京復興,#BB7744,2024-04-06,83738
Brown,中山國中,#BB7744,2024-04-06,26426
Brown,動物園,#BB7744,2024-04-07,38725
Brown,木柵,#BB7744,2024-04-07,52532
Brown,萬芳社區,#BB7744,2024-04-07,34229
Brown,萬芳醫院,#BB7744,2024-04-07,22297
Brown,辛亥,#BB7744,2024-04-07,34748
Brown,麟光,#BB7744,2024-04-07,9203
Brown,六張犁,#BB7744,2024-04-07,52553
Brown,科技大樓,#BB7744,2024-04-07,67932
Brown,大安,#BB7744,2024-04-07,60608
Brown,忠孝復興,#BB7744,2024-04-07,39291
Brown,南京復興,#BB7744,2024-04-07,40604
Brown,中山國中,#BB7744,2024-04-07,51222
Brown,動物園,#BB7744,2024-04-08,40174
Brown,木柵,#BB7744,2024-04-08,43679
Brown,萬芳社區,#BB7744,2024-04-08,61049
Brown,萬芳醫院,#BB7744,2024-04-08,67741
Brown,辛亥,#BB7744,2024-04-08,66030
Brown,麟光,#BB7744,2024-04-08,14874
Brown,六張犁,#BB7744,2024-04-08,89088
Brown,科技大樓,#BB7744,2024-04-08,6779
Brown,大安,#BB7744,2024-04-08,12352
Brown,忠孝復興,#BB7744,2024-04-08,10713
Brown,南京復興,#BB7744,2024-04-08,62140
Brown,中山國中,#BB7744,2024-04-08,51864
Brown,動物園,#BB7744,2024-04-09,72709
Brown,木柵,#BB7744,2024-04-09,74594
Brown,萬芳社區,#BB7744,2024-04-09,15807
Brown,萬芳醫院,#BB7744,2024-04-09,8531
Brown,辛亥,#BB7744,2024-04-09,36967
Brown,麟光,#BB7744,2024-04-09,41952
Brown,六張犁,#BB7744,2024-04-09,23703
Brown,科技大樓,#BB7744,2024-04-09,39421
Brown,大安,#BB7744,2024-04-09,2524
Brown,忠孝復興,#BB7744,2024-04-09,37680
Brown,南京復興,#BB7744,2024-04-09,37610
Brown,中山國中,#BB7744,2024-04-09,11777
Brown,動物園,#BB7744,2024-04-10,64777
Brown,木柵,#BB7744,2024-04-10,24115
Brown,萬芳社區,#BB7744,2024-04-10,16036
Brown,萬芳醫院,#BB7744,2024-04-10,29486
Brown,辛亥,#BB7744,2024-04-10,22861
Brown,麟光,#BB7744,2024-04-10,31421
Brown,六張犁,#BB7744,2024-04-10,29475
Brown,科技大樓,#BB7744,2024-04-10,42281
Brown,大安,#BB7744,2024-04-10,76671
Brown,忠孝復興,#BB7744,2024-04-10,16188
Brown,南京復興,#BB7744,2024-04-10,14009
Brown,中山國中,#BB7744,2024-04-10,86640
Brown,動物園,#BB7744,2024-04-11,17200
Brown,木柵,#BB7744,2024-04-11,88547
Brown,萬芳社區,#BB7744,2024-04-11,78579
Brown,萬芳醫院,#BB7744,2024-04-11,31087
Brown,辛亥,#BB7744,2024-04-11,69540
Brown,麟光,#BB7744,2024-04-11,82659
Brown,六張犁,#BB7744,2024-04-11,38347
Brown,科技大樓,#BB7744,2024-04-11,32745
Brown,大安,#BB7744,2024-04-11,42009
Brown,忠孝復興,#BB7744,2024-04-11,33415
Brown,南京復興,#BB7744,2024-04-11,89592
Brown,中山國中,#BB7744,2024-04-11,65625
Brown,動物園,#BB7744,2024-04-12,51842
Brown,木柵,#BB7744,2024-04-12,41143
Brown,萬芳社區,#BB7744,2024-04-12,24551
Brown,萬芳醫院,#BB7744,2024-04-12,80155
Brown,辛亥,#BB7744,2024-04-12,13622
Brown,麟光,#BB7744,2024-04-12,4089
Brown,六張犁,#BB7744,2024-04-12,78528
Brown,科技大樓,#BB7744,2024-04-12,54840
Brown,大安,#BB7744,2024-04-12,54395
Brown,忠孝復興,#BB7744,2024-04-12,67144
Brown,南京復興,#BB7744,2024-04-12,80857
Brown,中山國中,#BB7744,2024-04-12,32172
Brown,動物園,#BB7744,2024-04-13,18951
Brown,木柵,#BB7744,2024-04-13,39419
Brown,萬芳社區,#BB7744,2024-04-13,57610
Brown,萬芳醫院,#BB7744,2024-04-13,24206
Brown,辛亥,#BB7744,2024-04-13,78663
Brown,麟光,#BB7744,2024-04-13,76227
Brown,六張犁,#BB7744,2024-04-13,10423
Brown,科技大樓,#BB7744,2024-04-13,71668
Brown,大安,#BB7744,2024-04-13,38415
Brown,忠孝復興,#BB7744,2024-04-13,49443
Brown,南京復興,#BB7744,2024-04-13,17069
Brown,中山國中,#BB7744,2024-04-13,3909
Brown,動物園,#BB7744,2024-04-14,74378
Brown,木柵,#BB7744,2024-04-14,82614
Brown,萬芳社區,#BB7744,2024-04-14,8228
Brown,萬芳醫院,#BB7744,2024-04-14,9087
Brown,辛亥,#BB7744,2024-04-14,78105
Brown,麟光,#BB7744,2024-04-14,54838
Brown,六張犁,#BB7744,2024-04-14,46238
Brown,科技大樓,#BB7744,2024-04-14,10383
Brown,大安,#BB7744,2024-04-14,82066
Brown,忠孝復興,#BB7744,2024-04-14,56329
Brown,南京復興,#BB7744,2024-04-14,27353
Brown,中山國中,#BB7744,2024-04-14,80819
Brown,動物園,#BB7744,2024-04-15,88852
Brown,木柵,#BB7744,2024-04-15,21459
Brown,萬芳社區,#BB7744,2024-04-15,23957
Brown,萬芳醫院,#BB7744,2024-04-15,83022
Brown,辛亥,#BB7744,2024-04-15,18654
Brown,麟光,#BB7744,2024-04-15,9112
Brown,六張犁,#BB7744,2024-04-15,48828
Brown,科技大樓,#BB7744,2024-04-15,22366
Brown,大安,#BB7744,2024-04-15,71150
Brown,忠孝復興,#BB7744,2024-04-15,20024
Brown,南京復興,#BB7744,2024-04-15,54699
Brown,中山國中,#BB7744,2024-04-15,18773
Brown,動物園,#BB7744,2024-04-16,56881
Brown,木柵,#BB7744,2024-04-16,55106
Brown,萬芳社區,#BB7744,2024-04-16,82999
Brown,萬芳醫院,#BB7744,2024-04-16,29544
Brown,辛亥,#BB7744,2024-04-16,74824
Brown,麟光,#BB7744,2024-04-16,82153
Brown,六張犁,#BB7744,2024-04-16,37389
Brown,科技大樓,#BB7744,2024-04-16,14836
Brown,大安,#BB7744,2024-04-16,71868
Brown,忠孝復興,#BB7744,2024-04-16,82343
Brown,南京復興,#BB7744,2024-04-16,3969
Brown,中山國中,#BB7744,2024-04-16,40630
Brown,動物園,#BB7744,2024-04-17,11462
Brown,木柵,#BB7744,2024-04-17,48644
Brown,萬芳社區,#BB7744,2024-04-17,30691
Brown,萬芳醫院,#BB7744,2024-04-17,66113
Brown,辛亥,#BB7744,2024-04-17,69601
Brown,麟光,#BB7744,2024-04-17,5525
Brown,六張犁,#BB7744,2024-04-17,78021
Brown,科技大樓,#BB7744,2024-04-17,87061
Brown,大安,#BB7744,2024-04-17,56896
Brown,忠孝復興,#BB7744,2024-04-17,19769
Brown,南京復興,#BB7744,2024-04-17,42643
Brown,中山國中,#BB7744,2024-04-17,70154
Brown,動物園,#BB7744,2024-04-18,63756
Brown,木柵,#BB7744,2024-04-18,19923
Brown,萬芳社區,#BB7744,2024-04-18,45189
Brown,萬芳醫院,#BB7744,2024-04-18,6741
Brown,辛亥,#BB7744,2024-04-18,61004
Brown,麟光,#BB7744,2024-04-18,2874
Brown,六張犁,#BB7744,2024-04-18,32664
Brown,科技大樓,#BB7744,2024-04-18,35745
Brown,大安,#BB7744,2024-04-18,14948
Brown,忠孝復興,#BB7744,2024-04-18,42915
Brown,南京復興,#BB7744,2024-04-18,1950
Brown,中山國中,#BB7744,2024-04-18,4800
Brown,動物園,#BB7744,2024-04-19,79883
Brown,木柵,#BB7744,2024-04-19,35900
Brown,萬芳社區,#BB7744,2024-04-19,46024
Brown,萬芳醫院,#BB7744,2024-04-19,20887
Brown,辛亥,#BB7744,2024-04-19,29730
Brown,麟光,#BB7744,2024-04-19,37362
Brown,六張犁,#BB7744,2024-04-19,67083
Brown,科技大樓,#BB7744,2024-04-19,78854
Brown,大安,#BB7744,2024-04-19,83736
Brown,忠孝復興,#BB7744,2024-04-19,28720
Brown,南京復興,#BB7744,2024-04-19,86474
Brown,中山國中,#BB7744,2024-04-19,31819
Brown,動物園,#BB7744,2024-04-20,60851
Brown,木柵,#BB7744,2024-04-20,2515
Brown,萬芳社區,#BB7744,2024-04-20,7328
Brown,萬芳醫院,#BB7744,2024-04-20,23943
Brown,辛亥,#BB7744,2024-04-20,8043
Brown,麟光,#BB7744,2024-04-20,86111
Brown,六張犁,#BB7744,2024-04-20,76103
Brown,科技大樓,#BB7744,2024-04-20,47091
Brown,大安,#BB7744,2024-04-20,80699
Brown,忠孝復興,#BB7744,2024-04-20,48956
Brown,南京復興,#BB7744,2024-04-20,55229
Brown,中山國中,#BB7744,2024-04-20,84803
Brown,動物園,#BB7744,2024-04-21,37210
Brown,木柵,#BB7744,2024-04-21,84640
Brown,萬芳社區,#BB7744,2024-04-21,40302
Brown,萬芳醫院,#BB7744,2024-04-21,65720
Brown,辛亥,#BB7744,2024-04-21,59899
Brown,麟光,#BB7744,2024-04-21,37187
Brown,六張犁,#BB7744,2024-04-21,71937
Brown,科技大樓,#BB7744,2024-04-21,61199
Brown,大安,#BB7744,2024-04-21,77810
Brown,忠孝復興,#BB7744,2024-04-21,53826
Brown,南京復興,#BB7744,2024-04-21,80629
Brown,中山國中,#BB7744,2024-04-21,43997
Brown,動物園,#BB7744,2024-04-22,48170
Brown,木柵,#BB7744,2024-04-22,75692
Brown,萬芳社區,#BB7744,2024-04-22,77833
Brown,萬芳醫院,#BB7744,2024-04-22,7096
Brown,辛亥,#BB7744,2024-04-22,75569
Brown,麟光,#BB7744,2024-04-22,67206
Brown,六張犁,#BB7744,2024-04-22,17533
Brown,科技大樓,#BB7744,2024-04-22,12890
Brown,大安,#BB7744,2024-04-22,73120
Brown,忠孝復興,#BB7744,2024-04-22,2509
Brown,南京復興,#BB7744,2024-04-22,63426
Brown,中山國中,#BB7744,2024-04-22,33445
Brown,動物園,#BB7744,2024-04-23,78459
Brown,木柵,#BB7744,2024-04-23,7305
Brown,萬芳社區,#BB7744,2024-04-23,46546
Brown,萬芳醫院,#BB7744,2024-04-23,68393
Brown,辛亥,#BB7744,2024-04-23,68249
Brown,麟光,#BB7744,2024-04-23,44601
Brown,六張犁,#BB7744,2024-04-23,73964
Brown,科技大樓,#BB7744,2024-04-23,52594
Brown,大安,#BB7744,2024-04-23,4150
Brown,忠孝復興,#BB7744,2024-04-23,33941
Brown,南京復興,#BB7744,2024-04-23,53905
Brown,中山國中,#BB7744,2024-04-23,51439
Brown,動物園,#BB7744,2024-04-24,26149
Brown,木柵,#BB7744,2024-04-24,41352
Brown,萬芳社區,#BB7744,2024-04-24,50207
Brown,萬芳醫院,#BB7744,2024-04-24,9858
Brown,辛亥,#BB7744,2024-04-24,25598
Brown,麟光,#BB7744,2024-04-24,41239
Brown,六張犁,#BB7744,2024-04-24,16555
Brown,科技大樓,#BB7744,2024-04-24,65193
Brown,大安,#BB7744,2024-04-24,11810
Brown,忠孝復興,#BB7744,2024-04-24,52921
Brown,南京復興,#BB7744,2024-04-24,56570
Brown,中山國中,#BB7744,2024-04-24,42739
Brown,動物園,#BB7744,2024-04-25,19400
Brown,木柵,#BB7744,2024-04-25,79940
Brown,萬芳社區,#BB7744,2024-04-25,28523
Brown,萬芳醫院,#BB7744,2024-04-25,69333
Brown,辛亥,#BB7744,2024-04-25,68271
Brown,麟光,#BB7744,2024-04-25,57042
Brown,六張犁,#BB7744,2024-04-25,88639
Brown,科技大樓,#BB7744,2024-04-25,83083
Brown,大安,#BB7744,2024-04-25,46138
Brown,忠孝復興,#BB7744,2024-04-25,32712
Brown,南京復興,#BB7744,2024-04-25,66912
Brown,中山國中,#BB7744,2024-04-25,22155
Brown,動物園,#BB7744,2024-04-26,8400
Brown,木柵,#BB7744,2024-04-26,4202
Brown,萬芳社區,#BB7744,2024-04-26,83190
Brown,萬芳醫院,#BB7744,2024-04-26,21979
Brown,辛亥,#BB7744,2024-04-26,58092
Brown,麟光,#BB7744,2024-04-26,73945
Brown,六張犁,#BB7744,2024-04-26,11044
Brown,科技大樓,#BB7744,2024-04-26,20322
Brown,大安,#BB7744,2024-04-26,38931
Brown,忠孝復興,#BB7744,2024-04-26,38476
Brown,南京復興,#BB7744,2024-04-26,19638
Brown,中山國中,#BB7744,2024-04-26,47581
Brown,動物園,#BB7744,2024-04-27,76480
Brown,木柵,#BB7744,2024-04-27,89251
Brown,萬芳社區,#BB7744,2024-04-27,83682
Brown,萬芳醫院,#BB7744,2024-04-27,65533
Brown,辛亥,#BB7744,2024-04-27,43750
Brown,麟光,#BB7744,2024-04-27,36719
Brown,六張犁,#BB7744,2024-04-27,67662
Brown,科技大樓,#BB7744,2024-04-27,43544
Brown,大安,#BB7744,2024-04-27,25935
Brown,忠孝復興,#BB7744,2024-04-27,10683
Brown,南京復興,#BB7744,2024-04-27,42758
Brown,中山國中,#BB7744,2024-04-27,5423
Brown,動物園,#BB7744,2024-04-28,35147
Brown,木柵,#BB7744,2024-04-28,70518
Brown,萬芳社區,#BB7744,2024-04-28,23017
Brown,萬芳醫院,#BB7744,2024-04-28,62186
Brown,辛亥,#BB7744,2024-04-28,52426
Brown,麟光,#BB7744,2024-04-28,33843
Brown,六張犁,#BB7744,2024-04-28,32911
Brown,科技大樓,#BB7744,2024-04-28,77989
Brown,大安,#BB7744,2024-04-28,20928
Brown,忠孝復興,#BB7744,2024-04-28,43622
Brown,南京復興,#BB7744,2024-04-28,86464
Brown,中山國中,#BB7744,2024-04-28,64345
Brown,動物園,#BB7744,2024-04-29,28552
Brown,木柵,#BB7744,2024-04-29,42711
Brown,萬芳社區,#BB7744,2024-04-29,75872
Brown,萬芳醫院,#BB7744,2024-04-29,46670
Brown,辛亥,#BB7744,2024-04-29,34910
Brown,麟光,#BB7744,2024-04-29,68685
Brown,六張犁,#BB7744,2024-04-29,16845
Brown,科技大樓,#BB7744,2024-04-29,81595
Brown,大安,#BB7744,2024-04-29,9667
Brown,忠孝復興,#BB7744,2024-04-29,66999
Brown,南京復興,#BB7744,2024-04-29,83471
Brown,中山國中,#BB7744,2024-04-29,87730
Brown,動物園,#BB7744,2024-04-30,55876
Brown,木柵,#BB7744,2024-04-30,86112
Brown,萬芳社區,#BB7744,2024-04-30,54424
Brown,萬芳醫院,#BB7744,2024-04-30,67631
Brown,辛亥,#BB7744,2024-04-30,67451
Brown,麟光,#BB7744,2024-04-30,57766
Brown,六張犁,#BB7744,2024-04-30,40138
Brown,科技大樓,#BB7744,2024-04-30,65837
Brown,大安,#BB7744,2024-04-30,55490
Brown,忠孝復興,#BB7744,2024-04-30,75433
Brown,南京復興,#BB7744,2024-04-30,61248
Brown,中山國中,#BB7744,2024-04-30,87725
Brown,動物園,#BB7744,2024-05-01,30553
Brown,木柵,#BB7744,2024-05-01,43154
Brown,萬芳社區,#BB7744,2024-05-01,88270
Brown,萬芳醫院,#BB7744,2024-05-01,1945
Brown,辛亥,#BB7744,2024-05-01,62439
Brown,麟光,#BB7744,2024-05-01,49079
Brown,六張犁,#BB7744,2024-05-01,64979
Brown,科技大樓,#BB7744,2024-05-01,52038
Brown,大安,#BB7744,2024-05-01,2749
Brown,忠孝復興,#BB7744,2024-05-01,58772
Brown,南京復興,#BB7744,2024-05-01,24241
Brown,中山國中,#BB7744,2024-05-01,58492
Brown,動物園,#BB7744,2024-05-02,23593
Brown,木柵,#BB7744,2024-05-02,15294
Brown,萬芳社區,#BB7744,2024-05-02,53550
Brown,萬芳醫院,#BB7744,2024-05-02,5960
Brown,辛亥,#BB7744,2024-05-02,26240
Brown,麟光,#BB7744,2024-05-02,81725
Brown,六張犁,#BB7744,2024-05-02,24491
Brown,科技大樓,#BB7744,2024-05-02,77817
Brown,大安,#BB7744,2024-05-02,59967
Brown,忠孝復興,#BB7744,2024-05-02,16796
Brown,南京復興,#BB7744,2024-05-02,69264
Brown,中山國中,#BB7744,2024-05-02,3903
Brown,動物園,#BB7744,2024-05-03,45480
Brown,木柵,#BB7744,2024-05-03,5022
Brown,萬芳社區,#BB7744,2024-05-03,24753
Brown,萬芳醫院,#BB7744,2024-05-03,23955
Brown,辛亥,#BB7744,2024-05-03,62915
Brown,麟光,#BB7744,2024-05-03,20375
Brown,六張犁,#BB7744,2024-05-03,78295
Brown,科技大樓,#BB7744,2024-05-03,62713
Brown,大安,#BB7744,2024-05-03,37472
Brown,忠孝復興,#BB7744,2024-05-03,57994
Brown,南京復興,#BB7744,2024-05-03,42975
Brown,中山國中,#BB7744,2024-05-03,81657
Brown,動物園,#BB7744,2024-05-04,21410
Brown,木柵,#BB7744,2024-05-04,76177
Brown,萬芳社區,#BB7744,2024-05-04,22783
Brown,萬芳醫院,#BB7744,2024-05-04,6965
Brown,辛亥,#BB7744,2024-05-04,9010
Brown,麟光,#BB7744,2024-05-04,49144
Brown,六張犁,#BB7744,2024-05-04,8761
Brown,科技大樓,#BB7744,2024-05-04,70540
Brown,大安,#BB7744,2024-05-04,47650
Brown,忠孝復興,#BB7744,2024-05-04,34929
Brown,南京復興,#BB7744,2024-05-04,50275
Brown,中山國中,#BB7744,2024-05-04,11409
Brown,動物園,#BB7744,2024-05-05,30325
Brown,木柵,#BB7744,2024-05-05,23553
Brown,萬芳社區,#BB7744,2024-05-05,50409
Brown,萬芳醫院,#BB7744,2024-05-05,88044
Brown,辛亥,#BB7744,2024-05-05,67334
Brown,麟光,#BB7744,2024-05-05,77320
Brown,六張犁,#BB7744,2024-05-05,30664
Brown,科技大樓,#BB7744,2024-05-05,29032
Brown,大安,#BB7744,2024-05-05,76107
Brown,忠孝復興,#BB7744,2024-05-05,74513
Brown,南京復興,#BB7744,2024-05-05,74807
Brown,中山國中,#BB7744,2024-05-05,29037
Brown,動物園,#BB7744,2024-05-06,18092
Brown,木柵,#BB7744,2024-05-06,78884
Brown,萬芳社區,#BB7744,2024-05-06,41297
Brown,萬芳醫院,#BB7744,2024-05-06,87630
Brown,辛亥,#BB7744,2024-05-06,78720
Brown,麟光,#BB7744,2024-05-06,81404
Brown,六張犁,#BB7744,2024-05-06,70096
Brown,科技大樓,#BB7744,2024-05-06,69453
Brown,大安,#BB7744,2024-05-06,4545
Brown,忠孝復興,#BB7744,2024-05-06,44757
Brown,南京復興,#BB7744,2024-05-06,84047
Brown,中山國中,#BB7744,2024-05-06,67865
Brown,動物園,#BB7744,2024-05-07,11364
Brown,木柵,#BB7744,2024-05-07,6726
Brown,萬芳社區,#BB7744,2024-05-07,43138
Brown,萬芳醫院,#BB7744,2024-05-07,2823
Brown,辛亥,#BB7744,2024-05-07,55324
Brown,麟光,#BB7744,2024-05-07,46620
Brown,六張犁,#BB7744,2024-05-07,2372
Brown,科技大樓,#BB7744,2024-05-07,82022
Brown,大安,#BB7744,2024-05-07,9300
Brown,忠孝復興,#BB7744,2024-05-07,66617
Brown,南京復興,#BB7744,2024-05-07,88601
Brown,中山國中,#BB7744,2024-05-07,72562
Brown,動物園,#BB7744,2024-05-08,34452
Brown,木柵,#BB7744,2024-05-08,29031
Brown,萬芳社區,#BB7744,2024-05-08,84093
Brown,萬芳醫院,#BB7744,2024-05-08,16363
Brown,辛亥,#BB7744,2024-05-08,4300
Brown,麟光,#BB7744,2024-05-08,39181
Brown,六張犁,#BB7744,2024-05-08,6459
Brown,科技大樓,#BB7744,2024-05-08,37849
Brown,大安,#BB7744,2024-05-08,80772
Brown,忠孝復興,#BB7744,2024-05-08,4216
Brown,南京復興,#BB7744,2024-05-08,28394
Brown,中山國中,#BB7744,2024-05-08,27368
Brown,動物園,#BB7744,2024-05-09,49939
Brown,木柵,#BB7744,2024-05-09,35668
Brown,萬芳社區,#BB7744,2024-05-09,43961
Brown,萬芳醫院,#BB7744,2024-05-09,49566
Brown,辛亥,#BB7744,2024-05-09,88702
Brown,麟光,#BB7744,2024-05-09,9625
Brown,六張犁,#BB7744,2024-05-09,54231
Brown,科技大樓,#BB7744,2024-05-09,61081
Brown,大安,#BB7744,2024-05-09,39715
Brown,忠孝復興,#BB7744,2024-05-09,60721
Brown,南京復興,#BB7744,2024-05-09,76312
Brown,中山國中,#BB7744,2024-05-09,26710
Brown,動物園,#BB7744,2024-05-10,68630
Brown,木柵,#BB7744,2024-05-10,1608
Brown,萬芳社區,#BB7744,2024-05-10,24721
Brown,萬芳醫院,#BB7744,2024-05-10,42693
Brown,辛亥,#BB7744,2024-05-10,89079
Brown,麟光,#BB7744,2024-05-10,56928
Brown,六張犁,#BB7744,2024-05-10,66825
Brown,科技大樓,#BB7744,2024-05-10,38070
Brown,大安,#BB7744,2024-05-10,69190
Brown,忠孝復興,#BB7744,2024-05-10,7595
Brown,南京復興,#BB7744,2024-05-10,52206
Brown,中山國中,#BB7744,2024-05-10,89749
Brown,動物園,#BB7744,2024-05-11,28470
Brown,木柵,#BB7744,2024-05-11,55970
Brown,萬芳社區,#BB7744,2024-05-11,43981
Brown,萬芳醫院,#BB7744,2024-05-11,66462
Brown,辛亥,#BB7744,2024-05-11,42067
Brown,麟光,#BB7744,2024-05-11,25334
Brown,六張犁,#BB7744,2024-05-11,60337
Brown,科技大樓,#BB7744,2024-05-11,13554
Brown,大安,#BB7744,2024-05-11,50680
Brown,忠孝復興,#BB7744,2024-05-11,3030
Brown,南京復興,#BB7744,2024-05-11,50189
Brown,中山國中,#BB7744,2024-05-11,58879
Brown,動物園,#BB7744,2024-05-12,27857
Brown,木柵,#BB7744,2024-05-12,69556
Brown,萬芳社區,#BB7744,2024-05-12,63612
Brown,萬芳醫院,#BB7744,2024-05-12,80905
Brown,辛亥,#BB7744,2024-05-12,36616
Brown,麟光,#BB7744,2024-05-12,46011
Brown,六張犁,#BB7744,2024-05-12,9241
Brown,科技大樓,#BB7744,2024-05-12,52953
Brown,大安,#BB7744,2024-05-12,69384
Brown,忠孝復興,#BB7744,2024-05-12,50967
Brown,南京復興,#BB7744,2024-05-12,27193
Brown,中山國中,#BB7744,2024-05-12,54442
Brown,動物園,#BB7744,2024-05-13,66410
Brown,木柵,#BB7744,2024-05-13,7098
Brown,萬芳社區,#BB7744,2024-05-13,16015
Brown,萬芳醫院,#BB7744,2024-05-13,65568
Brown,辛亥,#BB7744,2024-05-13,38315
Brown,麟光,#BB7744,2024-05-13,63725
Brown,六張犁,#BB7744,2024-05-13,42952
Brown,科技大樓,#BB7744,2024-05-13,44353
Brown,大安,#BB7744,2024-05-13,76614
Brown,忠孝復興,#BB7744,2024-05-13,79097
Brown,南京復興,#BB7744,2024-05-13,34261
Brown,中山國中,#BB7744,2024-05-13,57975
Brown,動物園,#BB7744,2024-05-14,82617
Brown,木柵,#BB7744,2024-05-14,83384
Brown,萬芳社區,#BB7744,2024-05-14,68932
Brown,萬芳醫院,#BB7744,2024-05-14,58279
Brown,辛亥,#BB7744,2024-05-14,3172
Brown,麟光,#BB7744,2024-05-14,1720
Brown,六張犁,#BB7744,2024-05-14,61075
Brown,科技大樓,#BB7744,2024-05-14,37036
Brown,大安,#BB7744,2024-05-14,75254
Brown,忠孝復興,#BB7744,2024-05-14,12635
Brown,南京復興,#BB7744,2024-05-14,24844
Brown,中山國中,#BB7744,2024-05-14,41939
Brown,動物園,#BB7744,2024-05-15,7085
Brown,木柵,#BB7744,2024-05-15,56519
Brown,萬芳社區,#BB7744,2024-05-15,79869
Brown,萬芳醫院,#BB7744,2024-05-15,47598
Brown,辛亥,#BB7744,2024-05-15,42400
Brown,麟光,#BB7744,2024-05-15,53729
Brown,六張犁,#BB7744,2024-05-15,20696
Brown,科技大樓,#BB7744,2024-05-15,87304
Brown,大安,#BB7744,2024-05-15,14507
Brown,忠孝復興,#BB7744,2024-05-15,9888
Brown,南京復興,#BB7744,2024-05-15,38620
Brown,中山國中,#BB7744,2024-05-15,10132
Brown,動物園,#BB7744,2024-05-16,47330
Brown,木柵,#BB7744,2024-05-16,86157
Brown,萬芳社區,#BB7744,2024-05-16,43774
Brown,萬芳醫院,#BB7744,2024-05-16,27854
Brown,辛亥,#BB7744,2024-05-16,24957
Brown,麟光,#BB7744,2024-05-16,43274
Brown,六張犁,#BB7744,2024-05-16,18850
Brown,科技大樓,#BB7744,2024-05-16,36163
Brown,大安,#BB7744,2024-05-16,82347
Brown,忠孝復興,#BB7744,2024-05-16,10760
Brown,南京復興,#BB7744,2024-05-16,14814
Brown,中山國中,#BB7744,2024-05-16,53136
Brown,動物園,#BB7744,2024-05-17,88885
Brown,木柵,#BB7744,2024-05-17,87589
Brown,萬芳社區,#BB7744,2024-05-17,25753
Brown,萬芳醫院,#BB7744,2024-05-17,32238
Brown,辛亥,#BB7744,2024-05-17,43461
Brown,麟光,#BB7744,2024-05-17,81588
Brown,六張犁,#BB7744,2024-05-17,68504
Brown,科技大樓,#BB7744,2024-05-17,87877
